forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,6,-57162.54,0.18749368,0.5064262,0.25277865,0.053301465,,
False,6,-56344.08,0.18583119,0.34703076,0.24485786,0.22228017,,
False,6,-55525.62,0.18191764,0.23647127,0.23698957,0.3446215,,
False,6,-54707.16,0.18574128,0.1659986,0.23954391,0.40871626,,
False,6,-53888.7,0.27349466,0.13993359,0.32581595,0.26075584,,
False,6,-53070.24,0.20224488,0.100727335,0.28010333,0.41692448,,
False,6,-52251.78,0.30614883,0.07176358,0.37560737,0.24648023,,
False,6,-51433.32,0.37153012,0.046020463,0.39920226,0.18324716,,
False,6,-50614.86,0.26253825,0.034500696,0.312826,0.39013502,,
False,6,-49796.4,0.31322894,0.028355395,0.3102782,0.34813744,,
False,6,-48977.94,0.3003938,0.02429099,0.28791922,0.38739604,,
False,6,-48159.479999999996,0.3394076,0.024423135,0.2867351,0.3494342,,
False,6,-47341.020000000004,0.3717944,0.0189869,0.26085144,0.34836727,,
False,6,-46522.56,0.4939607,0.020800006,0.26604745,0.21919182,,
False,6,-45704.1,0.47715086,0.024955858,0.30056077,0.19733247,,
False,6,-44885.64,0.59673923,0.024237676,0.25298944,0.12603363,,
False,6,-44067.18,0.47797027,0.020101566,0.25194475,0.24998343,,
False,6,-43248.72,0.584945,0.020010566,0.24164705,0.15339735,,
False,6,-42430.259999999995,0.5978793,0.021496521,0.24652629,0.1340979,,
False,6,-41611.8,0.6328787,0.022422211,0.25053722,0.09416186,,
False,6,-40793.34,0.46647328,0.023973944,0.29219198,0.21736078,,
False,6,-39974.88,0.42534477,0.04722576,0.25659359,0.2708359,,
False,6,-39156.42,0.4364546,0.083689205,0.26630434,0.21355188,,
False,6,-38337.96,0.31820562,0.051158767,0.2435501,0.38708553,,
False,6,-37519.5,0.260578,0.038689744,0.23034935,0.47038287,1.0,-1.0
False,6,-36701.04,0.23862784,0.025176933,0.21283749,0.52335775,0.39393939393939387,0.2424242424242424
False,6,-35882.58,0.20740071,0.02646608,0.1968076,0.5693256,0.6363636363636364,0.7489177489177489
False,6,-35064.119999999995,0.19026358,0.045049854,0.17665672,0.58802986,0.7943548387096775,0.7701612903225807
False,6,-34245.66,0.14728095,0.030355195,0.135104,0.68725985,0.8095238095238095,0.7886178861788617
False,6,-33427.2,0.18953116,0.10337673,0.16350575,0.5435864,0.8371040723981901,0.8461538461538461
False,6,-32608.739999999998,0.16306543,0.039027844,0.12252732,0.6753794,0.762030671602327,0.7958751983077738
False,6,-31790.28,0.16085336,0.024522137,0.11359992,0.7010246,0.7183098591549295,0.7942097026604067
False,6,-30971.82,0.13333194,0.018611554,0.09764542,0.7504111,0.6711833785004516,0.6693766937669378
False,6,-30153.36,0.17311096,0.014445176,0.11389299,0.6985509,0.5938843764930721,0.5934065934065934
False,6,-29334.899999999998,0.20791301,0.012041004,0.12526271,0.6547833,0.4140943506115317,0.5033973985633857
False,6,-28516.44,0.15120625,0.0072712144,0.109533764,0.7319888,0.2918275418275418,0.4559202059202059
False,6,-27697.98,0.19400287,0.0091863945,0.12822399,0.6685868,0.27299823872104045,0.5244546809375422
False,6,-26879.519999999997,0.08504562,0.007953832,0.07206683,0.83493376,0.3728891973166782,0.5912560721721026
False,6,-26061.059999999998,0.07412813,0.004759982,0.063602,0.8575099,0.4400159824193387,0.6248127060233742
False,6,-25242.6,0.065031126,0.003334802,0.058347277,0.87328684,0.4681073544789126,0.6449982572324853
False,6,-24424.14,0.0897823,0.0034900594,0.06893228,0.8377954,0.41062801932367154,0.6405183651560463
False,6,-23605.68,0.061885707,0.0023121582,0.054018497,0.88178366,0.3621651026791786,0.6337549299605604
False,6,-22787.22,0.054633696,0.002359887,0.05349968,0.8895067,0.3626373626373627,0.5859389229554977
False,6,-21968.759999999995,0.047267165,0.0022789396,0.047185205,0.9032687,0.39954188481675396,0.5459205933682374
False,6,-21150.299999999996,0.044010304,0.004993508,0.04142975,0.9095664,0.44850007388798585,0.5016994236737107
False,6,-20331.839999999997,0.18260238,0.022631891,0.11716449,0.6776012,0.49789859608334086,0.49512653134221596
False,6,-19513.379999999997,0.096688986,0.0070790546,0.058947273,0.8372847,0.5285964697729403,0.4888100770453711
False,6,-18694.92,0.10756664,0.0067449557,0.056264363,0.8294241,0.5470219435736676,0.46305418719211816
False,6,-17876.46,0.13201955,0.011035193,0.058860164,0.7980851,0.5623606872192312,0.40783923733753985
False,6,-17058.0,0.14614893,0.00826039,0.05785615,0.78773457,0.5648517042939353,0.3323215076203124
