forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,5,-57162.54,0.09012334,0.6722926,0.15678242,0.080801696,,
False,5,-56344.08,0.12336743,0.514731,0.14137486,0.22052674,,
False,5,-55525.62,0.15417628,0.36608848,0.15725332,0.32248193,,
False,5,-54707.16,0.14571561,0.29904824,0.140542,0.41469413,,
False,5,-53888.7,0.110241935,0.34021398,0.10175647,0.44778758,,
False,5,-53070.24,0.1261087,0.311225,0.10368117,0.4589851,,
False,5,-52251.78,0.11651269,0.33648607,0.10614119,0.44086003,,
False,5,-51433.32,0.11168246,0.31337047,0.09308836,0.48185867,,
False,5,-50614.86,0.12218577,0.26541764,0.10044479,0.5119518,,
False,5,-49796.4,0.18739137,0.19491878,0.13134363,0.48634624,,
False,5,-48977.94,0.12368878,0.16568314,0.099842705,0.61078537,,
False,5,-48159.479999999996,0.11427195,0.11245543,0.08914926,0.6841234,,
False,5,-47341.020000000004,0.10642163,0.06881888,0.07599204,0.74876744,,
False,5,-46522.56,0.090348616,0.038024154,0.06752558,0.80410165,,
False,5,-45704.1,0.08375931,0.01965112,0.05676355,0.839826,,
False,5,-44885.64,0.09806836,0.011258647,0.05864818,0.8320249,,
False,5,-44067.18,0.055738635,0.0062792674,0.04357376,0.89440835,,
False,5,-43248.72,0.08312069,0.006323648,0.054162897,0.85639274,,
False,5,-42430.259999999995,0.05152554,0.0033580735,0.037009012,0.9081074,,
False,5,-41611.8,0.069860935,0.006315995,0.05120452,0.87261856,,
False,5,-40793.34,0.04839603,0.0035124433,0.036341585,0.91174996,,
False,5,-39974.88,0.044591267,0.0030307383,0.03671995,0.915658,,
False,5,-39156.42,0.038121674,0.0020727688,0.03112543,0.9286801,,
False,5,-38337.96,0.03468026,0.0019342329,0.030954685,0.93243086,,
False,5,-37519.5,0.038128674,0.0015764236,0.032693915,0.927601,1.0,-1.0
False,5,-36701.04,0.03237433,0.0014747928,0.030661562,0.9354893,0.6363636363636362,-0.4242424242424242
False,5,-35882.58,0.07542281,0.0026144844,0.054633796,0.86732894,0.2727272727272727,-0.6277056277056278
False,5,-35064.119999999995,0.031636618,0.0015035591,0.029928157,0.9369317,0.5645161290322581,-0.32258064516129037
False,5,-34245.66,0.032660488,0.0017405981,0.031015549,0.93458337,0.6794425087108015,-0.005807200929152149
False,5,-33427.2,0.028491303,0.0015243741,0.025652608,0.94433177,0.5942684766214178,0.12066365007541478
False,5,-32608.739999999998,0.028749797,0.0015422284,0.025961492,0.94374645,0.4881015335801164,0.041776837652035964
False,5,-31790.28,0.02767543,0.007938786,0.024356734,0.940029,0.33724569640062596,-0.11893583724569638
False,5,-30971.82,0.02082453,0.007070531,0.0141211925,0.9579838,0.3020174646190906,-0.30382414935260466
False,5,-30153.36,0.017800186,0.005938514,0.011626871,0.9646344,0.3573817486860965,-0.41758241758241754
False,5,-29334.899999999998,0.02209437,0.0047182865,0.012961184,0.9602262,0.34265191225004854,-0.43700252378178994
False,5,-28516.44,0.019002723,0.0036589727,0.011861285,0.965477,0.19787644787644787,-0.5086872586872586
False,5,-27697.98,0.015530752,0.002060371,0.010652727,0.97175616,0.08196721311475409,-0.5772930497222598
False,5,-26879.519999999997,0.01794112,0.001964865,0.010501191,0.96959287,-0.0034698126301179735,-0.5951885264862363
False,5,-26061.059999999998,0.019460369,0.0024970067,0.011787115,0.9662555,-0.07461792028768355,-0.6248127060233742
False,5,-25242.6,0.01589954,0.0014479053,0.010301011,0.97235155,-0.027710003485535033,-0.5895782502614152
False,5,-24424.14,0.018976558,0.001255014,0.011405463,0.9683629,0.0687830687830688,-0.497584541062802
False,5,-23605.68,0.020884428,0.007204221,0.010295354,0.96161604,0.17108663130694957,-0.34761321909424725
False,5,-22787.22,0.03020198,0.0068490566,0.011670524,0.9512784,0.25286867828304294,-0.20745552789751687
False,5,-21968.759999999995,0.04159783,0.006514662,0.014011836,0.9378756,0.3170811518324607,-0.0968586387434555
False,5,-21150.299999999996,0.027845856,0.0069146156,0.010690757,0.9545487,0.38091719619723174,-0.015614994335254422
False,5,-20331.839999999997,0.022381417,0.0029710797,0.008898415,0.9657491,0.4052579808638112,0.038719484932486815
False,5,-19513.379999999997,0.02996644,0.0029408773,0.011229182,0.9558635,0.4172271819330642,0.0867066161183808
False,5,-18694.92,0.030414337,0.0027490803,0.010330559,0.9565061,0.4252127183161666,0.1328556500970294
False,5,-17876.46,0.021624444,0.0018037038,0.008127616,0.9684442,0.42587702753677853,0.17938342306505264
False,5,-17058.0,0.012685793,0.0050184177,0.0043009883,0.9779948,0.44646809587048625,0.2300638714981344
