forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,0,-57162.54,0.101900354,0.61059296,0.23130922,0.056197435,,
False,0,-56344.08,0.16418062,0.49078774,0.2136646,0.13136704,,
False,0,-55525.62,0.22484425,0.454881,0.2762241,0.04405068,,
False,0,-54707.16,0.22108135,0.31392807,0.2727009,0.19228968,,
False,0,-53888.7,0.1923449,0.23222876,0.2610635,0.31436282,,
False,0,-53070.24,0.29834238,0.20367885,0.327279,0.17069975,,
False,0,-52251.78,0.18905638,0.1397782,0.26764548,0.40351996,,
False,0,-51433.32,0.28199,0.112071335,0.38466147,0.22127719,,
False,0,-50614.86,0.18073623,0.11234703,0.26306376,0.443853,,
False,0,-49796.4,0.20412116,0.07773652,0.26789385,0.45024848,,
False,0,-48977.94,0.18880601,0.052201085,0.24656422,0.51242864,,
False,0,-48159.479999999996,0.19325472,0.04017033,0.24862471,0.5179503,,
False,0,-47341.020000000004,0.18041395,0.031326078,0.2155681,0.57269186,,
False,0,-46522.56,0.20879033,0.022294423,0.20718351,0.56173176,,
False,0,-45704.1,0.1752603,0.01646338,0.17802563,0.63025063,,
False,0,-44885.64,0.13176027,0.011337839,0.14275602,0.7141459,,
False,0,-44067.18,0.17546262,0.011795202,0.1547682,0.657974,,
False,0,-43248.72,0.11247595,0.0073582963,0.12106391,0.7591018,,
False,0,-42430.259999999995,0.10138426,0.0061639347,0.101713024,0.79073876,,
False,0,-41611.8,0.08724427,0.005882908,0.08780398,0.8190688,,
False,0,-40793.34,0.0937828,0.0055264975,0.08576396,0.81492674,,
False,0,-39974.88,0.090203315,0.0067879125,0.07885535,0.8241534,,
False,0,-39156.42,0.08169959,0.0073506413,0.06830113,0.8426486,,
False,0,-38337.96,0.091303185,0.007967895,0.06640712,0.8343218,,
False,0,-37519.5,0.09611241,0.0072787628,0.06870237,0.8279064,1.0,-1.0
False,0,-36701.04,0.19587624,0.011382866,0.094368,0.6983729,-0.1212121212121212,0.0606060606060606
False,0,-35882.58,0.18218362,0.009918338,0.08896026,0.71893775,-0.08225108225108224,0.5930735930735931
False,0,-35064.119999999995,0.31895843,0.013346625,0.13837485,0.5293201,-0.4879032258064516,-0.11693548387096775
False,0,-34245.66,0.38587686,0.013974674,0.11487613,0.48527232,-0.6422764227642276,-0.42392566782810687
False,0,-33427.2,0.3322622,0.017714318,0.1336382,0.5163853,-0.5656108597285068,-0.36802413273001505
False,0,-32608.739999999998,0.41128713,0.014181959,0.13105376,0.44347715,-0.5547329455314649,-0.3410893707033316
False,0,-31790.28,0.3704837,0.013005974,0.13169734,0.48481297,-0.609546165884194,-0.4053208137715179
False,0,-30971.82,0.4469843,0.015896302,0.14599724,0.3911222,-0.697681421258657,-0.5350797952423969
False,0,-30153.36,0.27239853,0.014958078,0.1191529,0.5934905,-0.7462971810797897,-0.6206402293358815
False,0,-29334.899999999998,0.32337713,0.016939458,0.1263506,0.5333328,-0.7557755775577557,-0.6777324791302659
False,0,-28516.44,0.3535446,0.022452347,0.12911856,0.4948845,-0.738095238095238,-0.7017374517374516
False,0,-27697.98,0.39507094,0.024260234,0.13103059,0.44963822,-0.7631757214469584,-0.738788782007858
False,0,-26879.519999999997,0.4521807,0.024953187,0.12928356,0.39358255,-0.789266712930835,-0.768910478834143
False,0,-26061.059999999998,0.5165487,0.028825521,0.13220477,0.32242104,-0.7934272300469483,-0.7848366796523824
False,0,-25242.6,0.6162256,0.04061187,0.12724397,0.21591854,-0.7830254444057164,-0.7744858835831301
False,0,-24424.14,0.57424754,0.06133639,0.13755038,0.22686568,-0.7228740127290852,-0.716279426424354
False,0,-23605.68,0.6024579,0.08432756,0.12506075,0.18815383,-0.6506187950496397,-0.6572827417380662
False,0,-22787.22,0.6015994,0.09981267,0.12459674,0.17399117,-0.5778034120575557,-0.5812033270596807
False,0,-21968.759999999995,0.6592554,0.09581017,0.10948898,0.1354455,-0.5291230366492147,-0.5210514834205934
False,0,-21150.299999999996,0.6807296,0.07037367,0.1260316,0.12286514,-0.5098763607704055,-0.4888921727993695
False,0,-20331.839999999997,0.7209778,0.053248383,0.13120845,0.09456538,-0.5014754538138246,-0.46669051238487
False,0,-19513.379999999997,0.7470666,0.055894025,0.12795904,0.06908035,-0.5127797480738657,-0.46435122905711135
False,0,-18694.92,0.7698565,0.07641435,0.110362865,0.043366306,-0.5420211971936109,-0.47850425436632327
False,0,-17876.46,0.71000206,0.14157039,0.11830626,0.0301213,-0.5145571139535681,-0.4524879119371763
False,0,-17058.0,0.73662984,0.12356788,0.114155546,0.025646735,-0.4411560108771263,-0.38746600897995315
