forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,1,-57162.54,0.11772673,0.6052421,0.20329654,0.073734716,,
False,1,-56344.08,0.19651441,0.38720012,0.24458754,0.17169794,,
False,1,-55525.62,0.14584096,0.31218296,0.18328008,0.358696,,
False,1,-54707.16,0.16288121,0.24093533,0.19435343,0.40183005,,
False,1,-53888.7,0.32258418,0.22730157,0.24522574,0.20488854,,
False,1,-53070.24,0.20319875,0.3437322,0.18418196,0.2688871,,
False,1,-52251.78,0.15677868,0.23725815,0.1644943,0.44146886,,
False,1,-51433.32,0.27912757,0.18041806,0.23616502,0.30428934,,
False,1,-50614.86,0.17022483,0.1159292,0.18770163,0.5261443,,
False,1,-49796.4,0.17601785,0.08999659,0.17898737,0.55499816,,
False,1,-48977.94,0.18465404,0.064153835,0.18464704,0.5665451,,
False,1,-48159.479999999996,0.15015031,0.10162809,0.16069518,0.58752644,,
False,1,-47341.020000000004,0.1271962,0.23882136,0.13227972,0.5017027,,
False,1,-46522.56,0.18905511,0.27242994,0.15635988,0.3821551,,
False,1,-45704.1,0.09891399,0.13144901,0.10410066,0.6655363,,
False,1,-44885.64,0.08204918,0.12403889,0.08740812,0.7065038,,
False,1,-44067.18,0.08079048,0.16489503,0.084853664,0.66946083,,
False,1,-43248.72,0.0698742,0.09103488,0.07176044,0.76733047,,
False,1,-42430.259999999995,0.056559782,0.0533095,0.053125344,0.8370053,,
False,1,-41611.8,0.04739275,0.026437849,0.04199392,0.8841755,,
False,1,-40793.34,0.05347995,0.019388106,0.04315608,0.88397586,,
False,1,-39974.88,0.040830143,0.01915093,0.032181226,0.9078377,,
False,1,-39156.42,0.040706035,0.010850516,0.03060853,0.91783494,,
False,1,-38337.96,0.038170975,0.0058413,0.031267904,0.9247198,,
False,1,-37519.5,0.035723124,0.0036676999,0.03317299,0.9274362,1.0,-1.0
False,1,-36701.04,0.08499477,0.007425728,0.070453726,0.8371258,0.6666666666666666,0.1818181818181818
False,1,-35882.58,0.040826894,0.0025605331,0.039908383,0.9167042,0.7402597402597402,0.5064935064935064
False,1,-35064.119999999995,0.085853145,0.005297485,0.07251409,0.8363353,0.7580645161290324,0.7217741935483872
False,1,-34245.66,0.08736493,0.003538473,0.06572287,0.84337366,0.8559814169570267,0.8141695702671312
False,1,-33427.2,0.04525399,0.0019782067,0.044993874,0.907774,0.8159879336349924,0.8265460030165913
False,1,-32608.739999999998,0.049795445,0.0022874072,0.048894193,0.89902294,0.4056054997355897,0.4098360655737705
False,1,-31790.28,0.047481544,0.0019990453,0.04310289,0.9074165,0.17527386541471046,0.26369327073552423
False,1,-30971.82,0.05182327,0.0019872137,0.045437478,0.90075207,0.07798855766335441,0.20806985847636256
False,1,-30153.36,0.045391716,0.0015576249,0.044757657,0.90829307,0.05160057333970377,0.003822264691829909
False,1,-29334.899999999998,0.04417733,0.001487026,0.04083387,0.91350174,0.0728013977868375,-0.16792855756163852
False,1,-28516.44,0.09959765,0.0023905367,0.057980724,0.840031,-0.008687258687258687,-0.3072715572715572
False,1,-27697.98,0.058613885,0.0018136345,0.047931828,0.89164066,-0.16108928329494648,-0.4046877116921826
False,1,-26879.519999999997,0.08675929,0.0023315004,0.05492688,0.8559823,-0.28267406893361086,-0.48785565579458706
False,1,-26061.059999999998,0.043521482,0.0020813462,0.035152234,0.91924495,-0.3660972929777245,-0.5397063230446508
False,1,-25242.6,0.04145234,0.0046509025,0.029648926,0.92424786,-0.41774137330080174,-0.5531544092018126
False,1,-24424.14,0.050043076,0.0043297536,0.029357973,0.9162692,-0.48132811900927847,-0.5175216624491987
False,1,-23605.68,0.038753815,0.0034919144,0.025642136,0.9321121,-0.5384196926424588,-0.46702026383788936
False,1,-22787.22,0.043555878,0.0034880384,0.02845251,0.9245036,-0.5832675611681137,-0.4333070244672455
False,1,-21968.759999999995,0.021637099,0.0057499334,0.013649869,0.9589631,-0.599803664921466,-0.32777050610820246
False,1,-21150.299999999996,0.022457,0.003781197,0.01348951,0.9602723,-0.6134180582237329,-0.2576720358603025
False,1,-20331.839999999997,0.023927553,0.0028633135,0.01520369,0.9580054,-0.6147724224268981,-0.22757757310202992
False,1,-19513.379999999997,0.03865408,0.0042318227,0.025491867,0.9316222,-0.6321389262565732,-0.26541926541926536
False,1,-18694.92,0.021724869,0.0020046644,0.015082441,0.961188,-0.6393491565905358,-0.2875802358560979
False,1,-17876.46,0.032574937,0.0027764142,0.020784486,0.94386417,-0.6417818318987688,-0.2840437570728027
False,1,-17058.0,0.024906866,0.0020499504,0.01545002,0.95759314,-0.6164548156580029,-0.2101435527730348
