forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,8,9.0,0.14827928,0.30023682,0.35198802,0.1994959,,
False,8,19.0,0.1361581,0.18605413,0.2495687,0.42821908,,
False,8,29.0,0.1496025,0.22932868,0.21637289,0.40469593,,
False,8,39.0,0.109901056,0.5057383,0.14656503,0.23779559,,
False,8,49.0,0.091296725,0.39159507,0.11770089,0.39940733,,
False,8,59.0,0.08985762,0.30887473,0.098202065,0.5030656,,
False,8,69.0,0.091734685,0.26697642,0.08844843,0.55284053,,
False,8,79.0,0.09051608,0.24528146,0.07699663,0.58720577,,
False,8,89.0,0.08342771,0.21363477,0.07172642,0.63121104,,
False,8,99.0,0.079329774,0.13896863,0.06680033,0.71490127,,
False,8,109.0,0.07343991,0.13173947,0.06011148,0.73470914,,
False,8,119.0,0.071709305,0.14047624,0.0592853,0.72852916,,
False,8,129.0,0.058704693,0.12934175,0.050691396,0.7612622,,
False,8,139.0,0.05974557,0.12879261,0.051928014,0.7595338,,
False,8,149.0,0.049406644,0.113671586,0.043960493,0.79296124,,
False,8,159.0,0.048603203,0.09347041,0.040706087,0.81722033,,
False,8,169.0,0.045692228,0.08381102,0.038286444,0.83221024,,
False,8,179.0,0.055345513,0.06816923,0.039401166,0.8370841,,
False,8,189.0,0.055194657,0.06159414,0.040704727,0.8425065,,
False,8,199.0,0.05809925,0.07120993,0.0420245,0.8286663,,
False,8,209.0,0.043789208,0.060064513,0.034833375,0.86131287,,
False,8,219.0,0.041256674,0.053914886,0.031848367,0.8729801,,
False,8,229.0,0.042311206,0.04448273,0.030835783,0.8823703,,
False,8,239.0,0.040566757,0.040061433,0.031101083,0.88827074,,
False,8,249.0,0.03458134,0.03661301,0.026264388,0.9025413,,
False,8,259.0,0.034762207,0.032485936,0.025824409,0.90692747,,
False,8,269.0,0.03191792,0.028726328,0.02312677,0.91622895,,
False,8,279.0,0.028919732,0.032438867,0.022521896,0.91611946,,
False,8,289.0,0.021934666,0.027176416,0.017397474,0.9334914,,
False,8,299.0,0.020107035,0.02581728,0.015403111,0.93867254,,
False,8,309.0,0.017745228,0.026971295,0.013744971,0.9415385,,
False,8,319.0,0.016908605,0.022811418,0.012985942,0.94729406,,
False,8,329.0,0.018073741,0.020598391,0.0119456,0.9493823,,
False,8,339.0,0.014339199,0.019705702,0.010205126,0.95575,,
False,8,349.0,0.018289275,0.018525984,0.011696766,0.9514879,,
False,8,359.0,0.015015706,0.015792612,0.010079559,0.95911205,,
False,8,369.0,0.022438314,0.015254,0.011260203,0.9510474,,
False,8,379.0,0.023416484,0.010860315,0.010742521,0.9549807,0.2,-0.4666666666666666
False,8,389.0,0.013734689,0.01072987,0.009627379,0.96590805,0.8166666666666667,-0.6
False,8,399.0,0.010966333,0.009420181,0.007674536,0.97193897,0.7292307692307692,-0.5507692307692308
False,8,409.0,0.010198535,0.010006644,0.0068019754,0.9729928,0.6126984126984127,-0.1650793650793651
False,8,419.0,0.00848214,0.00787589,0.005884369,0.97775763,0.21932367149758458,0.19613526570048312
False,8,429.0,0.008081043,0.006208539,0.0055470434,0.9801634,-0.05844155844155845,0.1
False,8,439.0,0.0098595945,0.0049560987,0.005428956,0.9797554,-0.2783216783216783,-0.18974358974358974
False,8,449.0,0.008478503,0.0044061476,0.0050945412,0.98202074,-0.44982456140350885,-0.3775438596491229
False,8,459.0,0.008431318,0.0039326986,0.004750372,0.98288554,-0.5606019151846785,-0.4960328317373461
False,8,469.0,0.006502843,0.00323417,0.004438167,0.98582476,-0.6166666666666666,-0.5548245614035087
False,8,479.0,0.008496086,0.003517412,0.0057133636,0.9822731,-0.6377358490566039,-0.5701707097933514
False,8,489.0,0.007804034,0.0032972295,0.004959118,0.98393965,-0.5928035982008996,-0.6245877061469265
False,8,499.0,0.006559469,0.003044682,0.0041718036,0.98622406,-0.5464126984126985,-0.6599365079365079
False,8,509.0,0.006037579,0.0026452984,0.0044003692,0.9869167,-0.5267973856209149,-0.6877995642701523
False,8,519.0,0.0058488594,0.0028530252,0.0039074556,0.98739064,-0.5230987246102976,-0.7180916391119508
False,8,529.0,0.005019204,0.0021093797,0.003310705,0.9895607,-0.4802315963606286,-0.7454094292803971
False,8,539.0,0.0054180985,0.0020408311,0.003449985,0.9890911,-0.43103322380430814,-0.7593282219788244
False,8,549.0,0.0050510303,0.0024315664,0.0038222633,0.98869514,-0.3577922077922078,-0.785064935064935
False,8,559.0,0.0037451338,0.0026570982,0.0026726732,0.99092513,-0.24812554489973843,-0.7968032548677708
False,8,569.0,0.0033292503,0.0024877288,0.0026234381,0.9915596,-0.1579277864992151,-0.7996860282574569
False,8,579.0,0.0032593529,0.0020742482,0.002350303,0.99231607,-0.12526639829505093,-0.8045938905991002
False,8,589.0,0.003524961,0.0023378846,0.0026619944,0.9914751,-0.08156761412575365,-0.7864771748492678
False,8,599.0,0.0035903815,0.002988849,0.0026985863,0.9907222,-0.0304031465093412,-0.7583480825958704
False,8,609.0,0.0039035392,0.0025269748,0.0027082164,0.9908613,0.035268662098809946,-0.7181391994230074
False,8,619.0,0.003291998,0.0023420553,0.002386085,0.9919799,0.056180520988883355,-0.7068524970963995
False,8,629.0,0.0033073924,0.0023879018,0.0023370697,0.9919677,0.04191176470588236,-0.7157475490196079
False,8,639.0,0.004047056,0.0031410635,0.0027113422,0.99010056,0.05427720244006243,-0.6949921974748191
False,8,649.0,0.0036405101,0.0024905188,0.002425921,0.99144304,0.07778656126482214,-0.6555467720685113
False,8,659.0,0.0037578486,0.0025556998,0.0022770553,0.9914094,0.08565820144767514,-0.6324377377008956
False,8,669.0,0.0035728328,0.0019619535,0.002269559,0.9921956,0.07301878149335776,-0.6141548327989006
False,8,679.0,0.003434083,0.0023483632,0.0021886523,0.9920289,0.04909461052180435,-0.6291010393228328
False,8,689.0,0.0043163276,0.0019075634,0.0024893186,0.99128675,0.019168173598553342,-0.6464135021097045
False,8,699.0,0.0034995046,0.0019310241,0.0028606341,0.9917089,-0.02033034450212364,-0.6613119395941481
False,8,709.0,0.0031157744,0.0017142635,0.0023922732,0.99277765,-0.04776119402985074,-0.6760838663823738
False,8,719.0,0.0039118365,0.0021462361,0.002664763,0.9912772,-0.06690123146519225,-0.6904749937170143
False,8,729.0,0.0031893987,0.0016577067,0.0026915348,0.9924614,-0.09077385662288336,-0.7067257477448963
False,8,739.0,0.0033190951,0.0015167963,0.0025064966,0.99265766,-0.12044314694213637,-0.7216558125608203
False,8,749.0,0.00641249,0.0018893884,0.0038740705,0.9878241,-0.1346950354609929,-0.7354326241134751
False,8,759.0,0.0048192507,0.0014321714,0.0025255175,0.99122304,-0.13303277033846986,-0.7405558172397553
False,8,769.0,0.005151557,0.0013906708,0.0031553493,0.99030244,-0.15990282572561054,-0.7425137450453907
False,8,779.0,0.0041986676,0.0015528764,0.0034120183,0.99083644,-0.1773763911694946,-0.7486103509092015
False,8,789.0,0.0038058117,0.0013976807,0.002641106,0.99215543,-0.18396663577386466,-0.7460843373493975
False,8,799.0,0.008358027,0.0024095313,0.0042186445,0.9850138,-0.17452637392985362,-0.7310577188621927
False,8,809.0,0.004630449,0.0013145009,0.0031897817,0.99086535,-0.1528419276600232,-0.7041442581461562
False,8,819.0,0.0049285903,0.0022471806,0.0035622637,0.9892619,-0.1123897818310072,-0.6824910565828589
False,8,829.0,0.005446899,0.0023862899,0.0038534123,0.9883134,-0.06610757663389241,-0.675284364758049
False,8,839.0,0.012526055,0.0049090176,0.0051715733,0.9773933,-0.021016198255572476,-0.6471826111034197
False,8,849.0,0.0036059231,0.0021405246,0.0024324202,0.9918211,0.02122954444935869,-0.6186819991154356
False,8,859.0,0.0035641144,0.0018037958,0.0027345023,0.9918976,0.058809554113105074,-0.5862033855161003
False,8,869.0,0.003029285,0.0015569992,0.002592612,0.9928211,0.09141414141414142,-0.5452427500814597
False,8,879.0,0.0030707524,0.0015208002,0.00262131,0.99278706,0.12198176339373068,-0.506609791413924
False,8,889.0,0.003079644,0.0012077141,0.0023295947,0.99338305,0.15035749228569278,-0.4676300142996914
False,8,899.0,0.014205766,0.0019389594,0.0044761156,0.9793792,0.17656346188665584,-0.4216911099040377
False,8,909.0,0.003637468,0.0014637004,0.0024148407,0.992484,0.2060677918817129,-0.37512902775840423
False,8,919.0,0.0038987715,0.0016402521,0.0025712992,0.99188966,0.23227475888026344,-0.32690795443089016
False,8,929.0,0.0027153057,0.0009745041,0.0020575966,0.99425256,0.2489467885151338,-0.2802385118931881
False,8,939.0,0.0033395528,0.0010296821,0.002368422,0.9932624,0.25668720097564024,-0.2357609681353388
False,8,949.0,0.004393173,0.0010061909,0.0025003548,0.99210024,0.26243961352657,-0.1932608695652174
False,8,959.0,0.0044575036,0.0010664512,0.0024371783,0.99203885,0.27193489104751906,-0.15337358886846944
False,8,969.0,0.004508174,0.00087000383,0.002874022,0.99174786,0.27851785009305735,-0.11640629406124868
