forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
True,5,1389.0,0.08274312,0.69184417,0.1673849,0.058027815,,
True,5,1399.0,0.027193274,0.86222285,0.051121093,0.05946278,,
True,5,1409.0,0.013157561,0.94397384,0.020377975,0.022490676,,
True,5,1419.0,0.006223972,0.97768146,0.0074606976,0.008633884,0.9999999999999998,0.14285714285714285
True,5,1429.0,0.0027240135,0.98669785,0.0024844217,0.008093722,0.9738562091503269,0.33333333333333337
True,5,1439.0,0.001964273,0.98692787,0.0014617606,0.009646055,0.8941798941798942,0.41798941798941797
True,5,1449.0,0.0019003056,0.98046905,0.0013638007,0.016266834,0.43954480796586065,0.5277382645803699
True,5,1459.0,0.00212488,0.9809152,0.0012813768,0.015678644,0.07269503546099292,0.3138297872340426
True,5,1469.0,0.00207145,0.9898516,0.0009085185,0.007168492,0.11917725347852387,0.32365396249243794
True,5,1479.0,0.0016259182,0.9896158,0.0008101171,0.007948098,0.35645302897278314,0.33187006145741876
True,5,1489.0,0.0018330095,0.9835865,0.0010362869,0.013544178,0.4945054945054945,0.3593073593073593
True,5,1499.0,0.0020539034,0.97266024,0.0012269419,0.02405892,0.3970741901776385,0.2998955067920585
