forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,8,1009.0,0.05974921,0.7689637,0.10945978,0.06182733,,
False,8,1019.0,0.02864194,0.91993225,0.03537555,0.01605027,,
False,8,1029.0,0.015803153,0.95280445,0.017231068,0.014161293,,
False,8,1039.0,0.019803442,0.8490489,0.015932178,0.11521546,,
False,8,1049.0,0.05450998,0.7787898,0.027566016,0.13913417,,
False,8,1059.0,0.08291762,0.67470187,0.04466682,0.19771363,,
False,8,1069.0,0.02860091,0.67568713,0.024669517,0.27104247,,
False,8,1079.0,0.025281817,0.5002078,0.020628452,0.45388192,,
False,8,1089.0,0.02457448,0.4817458,0.015160166,0.47851953,,
False,8,1099.0,0.011969293,0.3913314,0.0066843764,0.59001493,,
False,8,1109.0,0.017684173,0.39740947,0.010146787,0.5747596,,
False,8,1119.0,0.022267478,0.34483933,0.010924765,0.6219684,,
False,8,1129.0,0.027652914,0.21062467,0.01271672,0.7490057,-0.2,0.8666666666666666
False,8,1139.0,0.027190825,0.14945361,0.011554949,0.8118006,-0.7,0.11666666666666665
False,8,1149.0,0.030584455,0.099318966,0.011178518,0.8589181,-0.8338461538461538,-0.04
False,8,1159.0,0.12042727,0.066437915,0.022081388,0.7910534,-0.7555555555555558,0.23492063492063495
False,8,1169.0,0.037839744,0.031224212,0.011354368,0.9195817,-0.6270531400966184,0.16908212560386474
False,8,1179.0,0.05264494,0.014291776,0.016891887,0.9161714,-0.41948051948051956,0.06883116883116883
False,8,1189.0,0.1512861,0.022727933,0.03565488,0.7903311,-0.186013986013986,0.30536130536130535
False,8,1199.0,0.039732967,0.009657966,0.014479878,0.9361292,-0.12140350877192985,0.46105263157894744
False,8,1209.0,0.055050094,0.0108789485,0.014154872,0.91991603,0.011764705882352941,0.549110807113543
False,8,1219.0,0.12053244,0.013650002,0.017914262,0.8479034,0.05614035087719298,0.6280701754385963
False,8,1229.0,0.12346752,0.010579869,0.015224454,0.85072815,0.04510332434860737,0.6851752021563343
False,8,1239.0,0.09638984,0.017937351,0.012867895,0.87280494,0.12863568215892052,0.7259370314842578
False,8,1249.0,0.09027235,0.009194617,0.011885757,0.88864726,0.20152380952380952,0.7587301587301587
False,8,1259.0,0.1442544,0.015253626,0.016055195,0.8244368,0.2586056644880174,0.763834422657952
False,8,1269.0,0.074443445,0.007254047,0.007955204,0.91034734,0.35002361832782236,0.7891355692017006
False,8,1279.0,0.07996198,0.0063896095,0.010201269,0.90344715,0.41819685690653435,0.8100909842845327
False,8,1289.0,0.06837918,0.0038067806,0.007915274,0.9198988,0.4611171960569551,0.8200803212851405
False,8,1299.0,0.10377188,0.0079145,0.013828479,0.87448514,0.5116883116883116,0.8236363636363636
False,8,1309.0,0.1290806,0.012345577,0.016785067,0.84178877,0.5139784946236559,0.7844812554489972
False,8,1319.0,0.36208478,0.0111834165,0.031520046,0.5952118,0.4919937205651492,0.7447409733124021
False,8,1329.0,0.52775735,0.020061662,0.039694276,0.4124867,0.4244849632962349,0.7037177362064883
False,8,1339.0,0.65901583,0.02037608,0.045407698,0.27520037,0.35624461670973295,0.6773471145564168
False,8,1349.0,0.40036386,0.032554496,0.04001242,0.5270692,0.2969911504424779,0.6435004916420847
False,8,1359.0,0.29266232,0.013876522,0.031170722,0.66229045,0.2610890732059141,0.6313739632167327
False,8,1369.0,0.17067483,0.051846504,0.025429094,0.75204957,0.24327194292351087,0.6036502405840385
False,8,1379.0,0.093508914,0.04432394,0.019967984,0.84219915,0.27653186274509806,0.5424019607843138
False,8,1389.0,0.04382222,0.10292506,0.015824977,0.83742774,0.30390126259043837,0.4824797843665769
False,8,1399.0,0.041034438,0.061159767,0.016041985,0.8817638,0.3204743083003953,0.4214492753623189
False,8,1409.0,0.06469423,0.031615667,0.017813694,0.88587636,0.31748251748251743,0.36307201570359465
False,8,1419.0,0.13637051,0.020315604,0.024976905,0.81833696,0.29615208428767753,0.312963811268896
False,8,1429.0,0.26889187,0.11877332,0.034739416,0.57759535,0.2739312118289939,0.2735454837672774
False,8,1439.0,0.14658792,0.076440215,0.019977579,0.7569943,0.292063492063492,0.24894514767932488
False,8,1449.0,0.08728684,0.09421861,0.011464494,0.8070301,0.3292685228881547,0.20758848513449737
False,8,1459.0,0.055413008,0.079593815,0.006167344,0.8588258,0.3669864960909737,0.16687988628287137
False,8,1469.0,0.03628879,0.08785033,0.0042547705,0.87160605,0.4026974951830443,0.1374717265644634
False,8,1479.0,0.024785293,0.09421165,0.003533782,0.87746924,0.431935432821649,0.12109510998575723
False,8,1489.0,0.02020184,0.09315838,0.0030333286,0.88360643,0.45879182573545924,0.10361554008533572
False,8,1499.0,0.014963681,0.07627431,0.0023446344,0.90641737,0.4726808510638297,0.09770212765957445
