forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,9,9.0,0.11833705,0.4009501,0.27696657,0.20374629,,
False,9,19.0,0.11255084,0.34206653,0.20305458,0.34232804,,
False,9,29.0,0.110000595,0.25030017,0.16991447,0.4697848,,
False,9,39.0,0.09719095,0.1746904,0.13748623,0.59063244,,
False,9,49.0,0.10596387,0.3036749,0.13165483,0.45870638,,
False,9,59.0,0.08856179,0.1923499,0.11164777,0.6074406,,
False,9,69.0,0.0866384,0.16528772,0.09679653,0.65127736,,
False,9,79.0,0.080638826,0.16458902,0.08498286,0.6697893,,
False,9,89.0,0.08430945,0.18281107,0.080241516,0.65263796,,
False,9,99.0,0.078758255,0.15604192,0.08053185,0.68466794,,
False,9,109.0,0.07049954,0.13279428,0.07278971,0.7239165,,
False,9,119.0,0.06401242,0.12748769,0.063774966,0.7447249,,
False,9,129.0,0.05706694,0.1260694,0.056633733,0.76022995,,
False,9,139.0,0.05371781,0.12511633,0.05137121,0.76979464,,
False,9,149.0,0.04977023,0.12549709,0.046230424,0.7785023,,
False,9,159.0,0.04755312,0.11755643,0.042100675,0.7927898,,
False,9,169.0,0.04350377,0.10446419,0.0379894,0.8140427,,
False,9,179.0,0.04129135,0.10008268,0.035693523,0.8229324,,
False,9,189.0,0.035909683,0.08724212,0.030631166,0.84621704,,
False,9,199.0,0.035129882,0.07455716,0.029093262,0.8612197,,
False,9,209.0,0.032672893,0.05980643,0.027377259,0.88014346,,
False,9,219.0,0.034286268,0.052026697,0.027409345,0.8862777,,
False,9,229.0,0.026846375,0.048574563,0.022083452,0.90249556,,
False,9,239.0,0.027182544,0.048741248,0.02109674,0.9029795,,
False,9,249.0,0.025372595,0.04363636,0.021769673,0.90922135,,
False,9,259.0,0.02276854,0.04252005,0.018819002,0.9158924,,
False,9,269.0,0.02184223,0.035042003,0.017789379,0.92532647,,
False,9,279.0,0.019422349,0.0359672,0.015457777,0.92915267,,
False,9,289.0,0.018745234,0.034024067,0.014670709,0.93255997,,
False,9,299.0,0.017485034,0.036078364,0.012484698,0.933952,,
False,9,309.0,0.013722259,0.029783789,0.01011812,0.94637585,,
False,9,319.0,0.012652514,0.024872899,0.009315015,0.9531595,,
False,9,329.0,0.01121435,0.024835926,0.007641523,0.9563082,,
False,9,339.0,0.0116267605,0.028166154,0.007713154,0.95249397,,
False,9,349.0,0.008332891,0.023818517,0.005549239,0.96229935,,
False,9,359.0,0.010346433,0.026629578,0.007420735,0.95560324,,
False,9,369.0,0.008958874,0.035422582,0.0056268508,0.9499917,,
False,9,379.0,0.0069750347,0.029833052,0.0042226333,0.9589693,0.4666666666666666,-0.8666666666666666
False,9,389.0,0.008707508,0.037377086,0.0046808263,0.9492346,0.65,0.38333333333333336
False,9,399.0,0.016580705,0.049239375,0.0064074798,0.9277724,0.6061538461538462,-0.021538461538461538
False,9,409.0,0.026657227,0.07442,0.009694771,0.889228,0.7587301587301588,0.3460317460317461
False,9,419.0,0.009331437,0.0439369,0.004792112,0.94193953,0.7835748792270532,0.4995169082125604
False,9,429.0,0.009111116,0.039374877,0.0051502883,0.94636375,0.6376623376623377,0.4922077922077922
False,9,439.0,0.008660753,0.040166415,0.0050876364,0.94608516,0.5617715617715617,0.5692307692307692
False,9,449.0,0.00858643,0.044377185,0.004962042,0.9420743,0.5880701754385966,0.6378947368421053
False,9,459.0,0.008794552,0.043546505,0.0053176573,0.9423412,0.6049247606019151,0.7028727770177838
False,9,469.0,0.010607721,0.041910253,0.005448076,0.94203395,0.4767543859649122,0.7478070175438595
False,9,479.0,0.01200095,0.035087854,0.0048234174,0.9480878,0.31823899371069186,0.7437556154537288
False,9,489.0,0.013686177,0.028179249,0.00837232,0.9497622,0.16761619190404797,0.6671664167916042
False,9,499.0,0.014393792,0.026292672,0.0071238205,0.95218974,0.00926984126984127,0.5855238095238096
False,9,509.0,0.015632138,0.020563912,0.009406117,0.95439786,-0.07320261437908496,0.534640522875817
False,9,519.0,0.017623147,0.017360976,0.009458913,0.955557,-0.1249881908360888,0.5489844119036372
False,9,529.0,0.027252665,0.017494885,0.011068144,0.9441843,-0.09511993382961126,0.5634408602150538
False,9,539.0,0.019813934,0.01383969,0.006877289,0.95946914,-0.037020810514786416,0.6100766703176341
False,9,549.0,0.037835337,0.011095586,0.010050688,0.9410184,-0.02090909090909091,0.6248051948051947
False,9,559.0,0.029914532,0.013017622,0.007438329,0.9496295,0.01110142400464981,0.6394071490845683
False,9,569.0,0.021214945,0.007886128,0.007272651,0.96362627,0.07378335949764524,0.6613291470434329
False,9,579.0,0.026578102,0.0072315806,0.008299792,0.9578905,0.13303338858631306,0.6827847501775989
False,9,589.0,0.07379897,0.010697146,0.0069917985,0.9085121,0.2080964685615848,0.70869939707149
False,9,599.0,0.071812175,0.022614717,0.0075752786,0.89799786,0.27095378564405115,0.7278269419862341
False,9,609.0,0.07471833,0.018180188,0.008000504,0.89910096,0.3244139920663541,0.7471330688784709
False,9,619.0,0.016916605,0.008094715,0.004959829,0.9700289,0.3757424921187988,0.7664509706321553
False,9,629.0,0.015978878,0.008241871,0.0056252596,0.970154,0.414093137254902,0.7776348039215687
False,9,639.0,0.009047033,0.005957117,0.0039250446,0.9810708,0.42930912186125697,0.7916867640800114
False,9,649.0,0.010464324,0.0059012845,0.005302774,0.9783317,0.43741765480895917,0.8024769433465087
False,9,659.0,0.008295275,0.0042496836,0.0041026003,0.9833525,0.4434057170899276,0.8099865047233468
False,9,669.0,0.008415805,0.0040190206,0.004133278,0.98343194,0.44910673385249655,0.821530004580852
False,9,679.0,0.008475819,0.0034912496,0.0045774654,0.9834555,0.4270652523304403,0.8309653916211294
False,9,689.0,0.009194813,0.002632623,0.0046202266,0.98355234,0.40317460317460313,0.8401044806108097
False,9,699.0,0.21605572,0.014153095,0.017853957,0.7519372,0.38287871637564885,0.8481547899952807
False,9,709.0,0.10274285,0.006665723,0.011690281,0.8789011,0.3451314854299929,0.8548329779673063
False,9,719.0,0.058696043,0.0035887857,0.0110320505,0.9266831,0.2765686520901399,0.8572840747256429
False,9,729.0,0.048011445,0.0031620157,0.012031082,0.9367954,0.2112676056338028,0.8585219180250039
False,9,739.0,0.01057278,0.0020201232,0.0061933,0.98121375,0.14816977318661576,0.8577737854629838
