forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
True,0,1389.0,0.08390755,0.68677497,0.17295063,0.05636685,,
True,0,1399.0,0.030499944,0.88399774,0.052954532,0.03254781,,
True,0,1409.0,0.013375325,0.936447,0.018786121,0.03139143,,
True,0,1419.0,0.0067798384,0.96811485,0.0074089384,0.017696407,0.8571428571428571,0.07142857142857142
True,0,1429.0,0.0037222686,0.9789931,0.0031871994,0.01409739,0.6209150326797386,0.045751633986928116
True,0,1439.0,0.0026415044,0.9792682,0.0018815661,0.01620879,0.164021164021164,-0.052910052910052914
True,0,1449.0,0.002594806,0.9775507,0.0015671641,0.018287342,-0.06401137980085349,-0.08677098150782363
True,0,1459.0,0.0025854094,0.98251027,0.0013027965,0.013601552,0.09397163120567377,0.03723404255319149
True,0,1469.0,0.0024644055,0.97048986,0.0013974997,0.025648206,0.3647912885662431,-0.030852994555353896
True,0,1479.0,0.002771526,0.95416516,0.0017655671,0.041297756,0.41264266900790164,-0.19051799824407373
True,0,1489.0,0.002394252,0.97551906,0.001106282,0.020980416,0.35264735264735264,-0.2927072927072927
True,0,1499.0,0.0026595083,0.98756635,0.0009701182,0.0088039925,0.4822361546499478,-0.2544409613375131
