forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
True,3,1389.0,0.085533425,0.6827394,0.1771917,0.054535497,,
True,3,1399.0,0.030415073,0.84761494,0.049078308,0.07289168,,
True,3,1409.0,0.0097518815,0.9157566,0.0179707,0.056520857,,
True,3,1419.0,0.0050282413,0.95785064,0.007861521,0.029259618,-0.9285714285714285,-0.14285714285714285
True,3,1429.0,0.0051850807,0.96729887,0.0049698805,0.022546126,-0.7647058823529412,-0.35947712418300654
True,3,1439.0,0.002670817,0.9745151,0.0022575383,0.020556603,-0.19047619047619047,0.021164021164021163
True,3,1449.0,0.0018514168,0.98477316,0.0011973422,0.012178054,0.23186344238975817,0.23755334281650073
True,3,1459.0,0.0016137887,0.9848601,0.0008958847,0.012630242,0.5124113475177305,0.2624113475177305
True,3,1469.0,0.0017270155,0.9788023,0.001007926,0.018462716,0.630973986690865,0.29703569267997576
True,3,1479.0,0.0015560092,0.98830175,0.00077735016,0.009364895,0.7006145741878841,0.3467954345917471
True,3,1489.0,0.0014679476,0.99357736,0.0006088822,0.0043457877,0.7695637695637696,0.24342324342324342
True,3,1499.0,0.0010804795,0.9958766,0.00045046964,0.0025924672,0.8160919540229886,0.20898641588296762
