forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
True,4,1389.0,0.09640167,0.66386247,0.18599167,0.05374418,,
True,4,1399.0,0.029745663,0.87681484,0.049060106,0.04437936,,
True,4,1409.0,0.015087059,0.9256493,0.020328995,0.0389347,,
True,4,1419.0,0.0074041137,0.94925296,0.008506286,0.03483659,-0.42857142857142855,-0.07142857142857142
True,4,1429.0,0.004242046,0.96316326,0.003413583,0.029181043,-0.34640522875817,-0.25490196078431376
True,4,1439.0,0.0031659354,0.9693759,0.0021831545,0.025275042,-0.0582010582010582,-0.22222222222222218
True,4,1449.0,0.002704712,0.9536129,0.0022939371,0.0413884,-0.4736842105263158,-0.2233285917496444
True,4,1459.0,0.0026956159,0.96674335,0.0019609132,0.028600115,-0.6542553191489362,-0.21808510638297873
True,4,1469.0,0.0024775874,0.9698733,0.0013852192,0.026263883,-0.7144585601935873,-0.3635813672111312
True,4,1479.0,0.0029234744,0.96334183,0.0016299378,0.032104813,-0.5355575065847235,-0.4056189640035118
True,4,1489.0,0.0028644959,0.9598222,0.0017152114,0.035598107,-0.3333333333333333,-0.4385614385614386
True,4,1499.0,0.0030167191,0.9597608,0.0017008228,0.035521656,-0.062173458725182866,-0.339080459770115
