forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,3,1009.0,0.14327435,0.60310876,0.2069153,0.046701603,,
False,3,1019.0,0.15917452,0.6150587,0.18440257,0.041364223,,
False,3,1029.0,0.1750269,0.46261796,0.1877138,0.17464134,,
False,3,1039.0,0.13347702,0.68684024,0.12378845,0.055894274,,
False,3,1049.0,0.08345803,0.5053285,0.07429382,0.33691972,,
False,3,1059.0,0.042648446,0.73148996,0.04073587,0.18512571,,
False,3,1069.0,0.043296296,0.8471468,0.035455354,0.074101545,,
False,3,1079.0,0.06690298,0.87266934,0.034200795,0.026226964,,
False,3,1089.0,0.08596732,0.76945037,0.030023118,0.11455919,,
False,3,1099.0,0.23912747,0.6570618,0.056879617,0.04693108,,
False,3,1109.0,0.27006677,0.53582555,0.07335002,0.12075766,,
False,3,1119.0,0.051552553,0.8996083,0.015188533,0.03365058,,
False,3,1129.0,0.029180184,0.944904,0.00825737,0.017658403,0.8666666666666666,-0.06666666666666665
False,3,1139.0,0.023412269,0.938986,0.005245004,0.032356713,0.7833333333333333,-0.11666666666666665
False,3,1149.0,0.038883045,0.9126083,0.007497485,0.04101113,0.8215384615384616,0.3046153846153846
False,3,1159.0,0.08810166,0.8927466,0.011424067,0.0077276095,0.4666666666666667,0.11746031746031747
False,3,1169.0,0.100186266,0.7134692,0.019460235,0.1668843,0.2463768115942029,0.11884057971014494
False,3,1179.0,0.15110508,0.667552,0.024913166,0.1564298,0.14935064935064937,0.25974025974025977
False,3,1189.0,0.119140685,0.5945428,0.022367615,0.2639489,-0.006060606060606061,0.44801864801864805
False,3,1199.0,0.04474645,0.7890233,0.0074626245,0.15876767,0.1312280701754386,0.3656140350877194
False,3,1209.0,0.034578003,0.8422166,0.0057541644,0.11745123,0.30943912448700406,0.33406292749658
False,3,1219.0,0.049102228,0.70404875,0.008542119,0.23830692,0.41184210526315784,0.4258771929824561
False,3,1229.0,0.047089145,0.75322664,0.009308354,0.1903759,0.47529200359389046,0.39874213836477995
False,3,1239.0,0.046207212,0.8340087,0.009161755,0.11062237,0.5079460269865067,0.4029985007496252
False,3,1249.0,0.11704067,0.8145539,0.018534897,0.049870513,0.4745396825396826,0.4168888888888889
False,3,1259.0,0.26685858,0.6077472,0.03356732,0.09182695,0.33899782135076245,0.4287581699346405
False,3,1269.0,0.45715818,0.31320658,0.04825445,0.1813808,0.1780821917808219,0.4068965517241379
False,3,1279.0,0.5961893,0.20356719,0.050136305,0.15010718,0.041191066997518615,0.38213399503722084
False,3,1289.0,0.548746,0.2793032,0.04992039,0.1220304,-0.07119386637458927,0.38211025921869296
False,3,1299.0,0.4212483,0.31216094,0.062389024,0.20420174,-0.13857142857142857,0.28649350649350647
False,3,1309.0,0.3790661,0.13339765,0.06944389,0.4180924,-0.18349317058994474,0.22162162162162158
False,3,1319.0,0.3098113,0.10317403,0.079775885,0.50723875,-0.2308738880167452,0.23673469387755106
False,3,1329.0,0.18776414,0.046605792,0.07468569,0.6909444,-0.3022969452995501,0.2851527350224959
False,3,1339.0,0.14226876,0.022939902,0.070744164,0.7640472,-0.36408268733850124,0.18639104220499567
False,3,1349.0,0.057885937,0.029339727,0.03137842,0.88139594,-0.4100294985250738,0.16861356932153396
False,3,1359.0,0.06401776,0.025045305,0.026008084,0.8849288,-0.45200144248106733,0.16833754056977998
False,3,1369.0,0.10192182,0.010820722,0.0236933,0.8635642,-0.49281566285050604,0.22117139538742328
False,3,1379.0,0.12372615,0.007487898,0.02509285,0.8436931,-0.5275735294117647,0.19803921568627453
False,3,1389.0,0.1291363,0.0072342665,0.025258895,0.8383705,-0.5591431408710456,0.22059866647751455
False,3,1399.0,0.16877845,0.008172206,0.025148178,0.7979012,-0.5801844532279316,0.2619762845849803
False,3,1409.0,0.19699806,0.009865712,0.029607862,0.76352835,-0.5959268801374065,0.28823457244509876
False,3,1419.0,0.077577725,0.0036022465,0.01726519,0.9015549,-0.6092075125973431,0.3212093449381585
False,3,1429.0,0.094757676,0.00408499,0.020821372,0.8803359,-0.6340297867780992,0.36132004714454086
False,3,1439.0,0.186335,0.0065519116,0.036344074,0.770769,-0.6562587904360055,0.3963029937713482
False,3,1449.0,0.17490032,0.0066197226,0.03539414,0.7830858,-0.6744124587069371,0.43071260028315245
False,3,1459.0,0.085318126,0.021423632,0.037740827,0.8555174,-0.6723525230987917,0.4632906894100924
False,3,1469.0,0.045547772,0.004024088,0.016497586,0.9339306,-0.6544190332579375,0.49260283153221074
False,3,1479.0,0.02234174,0.003112676,0.009064918,0.9654806,-0.6367463206203513,0.5175502452919766
False,3,1489.0,0.0174071,0.0027602194,0.0072478773,0.97258484,-0.6181750130997828,0.5363125982483719
False,3,1499.0,0.04097228,0.012471523,0.021613406,0.9249428,-0.5922836879432624,0.5507801418439715
