forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,5,-267828.0924369748,0.031169077,0.8645233,0.06384386,0.04046372,,
False,5,-265497.08403361344,0.027904565,0.89346135,0.049575776,0.029058298,,
False,5,-263166.0756302521,0.040280636,0.67466617,0.045254268,0.23979893,,
False,5,-260835.06722689077,0.036549825,0.5003594,0.03941783,0.4236729,,
False,5,-258504.0588235294,0.06530249,0.38645732,0.060741335,0.48749885,,
False,5,-256173.05042016806,0.08432917,0.32416093,0.069020495,0.5224894,,
False,5,-253842.04201680672,0.091699705,0.28318232,0.06783021,0.5572878,-0.6727272727272727,-0.2
False,5,-251511.03361344538,0.10665939,0.22972274,0.073517956,0.59009993,-0.8857142857142858,-0.13333333333333333
False,5,-249180.02521008404,0.10147462,0.1788983,0.06779442,0.6518327,-0.8279569892473119,-0.4580645161290323
False,5,-246849.01680672268,0.1015863,0.12720224,0.06093521,0.71027625,-0.7926829268292683,-0.26097560975609757
False,5,-244518.00840336134,0.06537051,0.12932618,0.040462386,0.76484096,-0.5262745098039217,-0.016470588235294122
False,5,-242187.0,0.042598482,0.20816131,0.027557123,0.7216831,-0.2983606557377049,-0.14972677595628414
