forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,6,-267828.0924369748,0.10208683,0.6458844,0.17018989,0.08183888,,
False,6,-265497.08403361344,0.11417429,0.5819364,0.17371902,0.13017029,,
False,6,-263166.0756302521,0.09894268,0.43068352,0.12531483,0.34505898,,
False,6,-260835.06722689077,0.095359564,0.3868723,0.10947307,0.4082951,,
False,6,-258504.0588235294,0.115563415,0.31996766,0.11897886,0.44549006,,
False,6,-256173.05042016806,0.12185347,0.24841109,0.12652999,0.5032054,,
False,6,-253842.04201680672,0.1333181,0.19573879,0.13299945,0.53794366,0.4909090909090909,-0.6363636363636364
False,6,-251511.03361344538,0.17605735,0.11303697,0.15338479,0.55752087,-0.1904761904761905,-0.6952380952380953
False,6,-249180.02521008404,0.17213991,0.088661745,0.13857491,0.6006234,-0.46666666666666673,-0.3548387096774194
False,6,-246849.01680672268,0.2012122,0.04720515,0.14691529,0.60466737,-0.673170731707317,-0.424390243902439
False,6,-244518.00840336134,0.16726175,0.023043714,0.115949705,0.69374484,-0.767843137254902,-0.5184313725490197
False,6,-242187.0,0.17058326,0.015105399,0.10059272,0.7137186,-0.8174863387978142,-0.4251366120218579
