forced,tsid,time,state,residuals,variance,ac1
True,0,-19206.390625,-42.686268531976744,1.7052443214008193,,
True,0,-19159.6640625,-43.12326381478658,1.203924718592745,,
True,0,-19112.9375,-43.83763507653061,0.43383596514838274,,
True,0,-19066.2109375,-43.82507658025568,0.39949497072778684,,
True,0,-19019.484375,-43.6715835495283,0.5148979923503703,,
True,0,-18972.7578125,-43.21064279186321,0.9463704982216044,,
True,0,-18926.03125,-43.279504374999995,0.8562820165267055,,
True,0,-18879.3046875,-43.63182265625,0.49042937572448864,,
True,0,-18832.578125,-43.868016029094825,0.24770519279469028,,
True,0,-18785.8515625,-43.53832994290865,0.5770994163120093,,
True,0,-18739.125,-43.63529230769231,0.48528957763842584,,
True,0,-18692.3984375,-44.14037216045673,-0.010006973960685173,,
True,0,-18645.671875,-44.94090244693396,-0.7969113975503745,,
True,0,-18598.9453125,-45.787144165558516,-1.6263718062627959,,
True,0,-18552.21875,-45.08270446428571,-0.9025902003161335,,
True,0,-18505.4921875,-44.62854453125,-0.42697139894376335,,
True,0,-18458.765625,-43.59064388950893,0.6341446760129088,,
True,0,-18412.0390625,-44.06683762555803,0.1826995900920707,,
True,0,-18365.3125,-44.135124348958335,0.1406001613709762,,
True,0,-18318.5859375,-44.46249280523256,-0.15911196034954145,,
True,0,-18271.859375,-44.03287591911764,0.29976560513203054,,
True,0,-18225.1328125,-43.692372125,0.6713383868986043,,
True,0,-18178.40625,-44.117302757352945,0.27955441496655453,,
True,0,-18131.6796875,-44.56177053571429,-0.12935429451824376,,
True,0,-18084.953125,-44.548461145833336,-0.07771733361183664,,
True,0,-18038.2265625,-44.106199564302884,0.4060193497114497,0.7610892210499357,0.8065889562198062
True,0,-17991.5,-43.56917755102041,0.9880220641147304,0.7265182857226198,0.7949910335317434
True,0,-17944.7734375,-43.4517545625,1.1542733937918257,0.7113151034760974,0.7929983036213941
True,0,-17898.046875,-44.135221966911764,0.5237961407875247,0.6946429368767814,0.7883366318596189
True,0,-17851.3203125,-45.2442154296875,-0.5277833677020354,0.6929451113815569,0.773828652401407
True,0,-17804.59375,-46.04156979166667,-1.2630896967115604,0.7133185034082863,0.7728805923361021
True,0,-17757.8671875,-46.10319753736413,-1.2578887867017272,0.7395549769371809,0.7892407437260923
True,0,-17711.140625,-45.37676902173913,-0.45980388972838426,0.7426029338090951,0.7926620722913325
True,0,-17664.4140625,-44.563921093750004,0.4294596976287366,0.7179519512120234,0.7756356412731932
True,0,-17617.6875,-43.90823402777778,1.1661161039790642,0.6887905871007274,0.7656394640099196
True,0,-17570.9609375,-44.110973125,1.0485724247501338,0.6850370684476391,0.7638751488913694
True,0,-17524.234375,-44.713839375,0.5346566726237185,0.6542052178644996,0.7527530532669161
True,0,-17477.5078125,-44.72817784722222,0.6124153712817915,0.630336633752651,0.7448590035374375
True,0,-17430.78125,-44.13576912202381,1.2993072752334456,0.6348608968480474,0.7748944880413582
True,0,-17384.0546875,-44.453404073660714,1.0776513915609272,0.6474311038891195,0.8022664914269074
True,0,-17337.328125,-44.74050922256097,0.8870088015703601,0.58750175647075,0.7810202668187425
True,0,-17290.6015625,-44.806486088966835,0.91692455562562,0.5249560735517926,0.7679608922751138
True,0,-17243.875,-45.847107236842106,-0.029472390142387894,0.4916453472498941,0.746330814814708
True,0,-17197.1484375,-47.05191476151316,-1.1428326804689704,0.5037516515980176,0.7323271086989114
True,0,-17150.421875,-47.97166447172619,-1.9749820390252992,0.5721473661853524,0.7478686693103522
True,0,-17103.6953125,-47.90847219460227,-1.8290200000194687,0.631378486658603,0.7785506476818229
True,0,-17056.96875,-48.101159375,-1.9446140963310654,0.6971118845541694,0.8001128401803212
True,0,-17010.2421875,-47.71972491122159,-1.4924449950545053,0.7316274727293125,0.8148845054332342
True,0,-16963.515625,-47.11557216282895,-0.8244200143069449,0.743533146382105,0.8159803824060761
True,0,-16916.7890625,-45.183581732536766,1.1642912066346156,0.7623886795848042,0.7810994095050444
True,0,-16870.0625,-45.5712559375,0.8261222982659717,0.7586894069564231,0.7841874794291993
True,0,-16823.3359375,-45.73297065429687,0.7068388922558384,0.7620951733947237,0.7853493889248924
True,0,-16776.609375,-47.206247890625,-0.7307407415893437,0.7674865094943908,0.7652491694833851
True,0,-16729.8828125,-47.20727504111842,-0.7023295713563584,0.7751819838589986,0.7684122625734312
True,0,-16683.15625,-47.239291015625,-0.7105557411935877,0.7847043271189414,0.7715788110554297
True,0,-16636.4296875,-47.028064701704544,-0.48052255618250683,0.7896382882529098,0.7732298144246383
True,0,-16589.703125,-47.35944362664473,-0.7973686808107843,0.8012389625230989,0.7751340880026535
True,0,-16542.9765625,-47.537739553052326,-0.9647343204124468,0.8147430508769409,0.7778676190667457
True,0,-16496.25,-46.98350277777778,-0.4025639066853586,0.8128471194344087,0.7765635020950925
True,0,-16449.5234375,-46.28654259354441,0.2998088135670116,0.8107912360988213,0.7716204869960345
True,0,-16402.796875,-45.78518502261514,0.8043547401550413,0.816540930734144,0.770663415424215
True,0,-16356.0703125,-45.800874799923776,0.7897323370724862,0.8237780371089942,0.7776132808592692
True,0,-16309.34375,-45.756795546875004,0.8326490500046901,0.8271099896360841,0.782047920600553
True,0,-16262.6171875,-46.02239095394737,0.5633348150450175,0.7975574528878601,0.7729789753557377
True,0,-16215.890625,-45.6591375,0.9197728921817188,0.7667941459996966,0.7666393583864374
True,0,-16169.1640625,-45.574180113636366,0.9941048757512547,0.7599467442305298,0.7732889628609648
True,0,-16122.4375,-45.27616306818183,1.2768383247544222,0.7808041689200187,0.7774743307854006
True,0,-16075.7109375,-45.647642151162785,0.8845178613862359,0.7893600012590504,0.7799530238941111
True,0,-16028.984375,-47.224252543604706,-0.719387517448645,0.7965202564781534,0.7569486886916582
True,0,-15982.2578125,-48.64335719105114,-2.1731034026035942,0.8618651789899965,0.7476570574948607
True,0,-15935.53125,-49.271550290697675,-2.843945172690347,0.9778091391707167,0.7725424335846677
True,0,-15888.8046875,-48.62112661258013,-2.2447361531363015,1.049016800696317,0.7906601392275877
True,0,-15842.078125,-47.83186704727564,-1.5155256142828009,1.0793381165043963,0.7965473965508746
True,0,-15795.3515625,-46.87999813262195,-0.6325300626066408,1.0759691222533316,0.7925638485659844
True,0,-15748.625,-46.88094119318182,-0.710831794902667,1.0751538144002526,0.7945418649739485
True,0,-15701.8984375,-47.19990453125,-1.1149762399115914,1.0895454952851815,0.7990965255435176
True,0,-15655.171875,-47.314718080357146,-1.3218123952355398,1.1044494996447023,0.8034254573112635
True,0,-15608.4453125,-45.74043179086539,0.1548724644597641,1.0716173857401765,0.7892928859664409
True,0,-15561.71875,-45.050145028409084,0.7435253872399699,1.0741690809160793,0.788668934756995
True,0,-15514.9921875,-45.340744553571426,0.34900756808298894,1.075904736746569,0.7961889858398609
True,0,-15468.265625,-45.407706757812505,0.17771254655453816,1.068473281561923,0.7969473869195288
True,0,-15421.5390625,-45.50151033203125,-0.018871128069392284,1.0672318788898973,0.7965862164251355
True,0,-15374.8125,-45.115553125,0.2678350037277326,1.0685118268512475,0.7967941428258033
True,0,-15328.0859375,-44.72708058307927,0.5625324589385912,1.0755620005768085,0.798343550300429
True,0,-15281.359375,-44.16053616071429,1.0426067356973405,1.093620748403981,0.799160524989661
True,0,-15234.6328125,-43.4392310546875,1.686447249359773,1.1342170314758788,0.8030445929680737
True,0,-15187.90625,-43.06476521381579,1.9939637850931717,1.1993260244884285,0.8136776229334894
True,0,-15141.1796875,-43.633723322610294,1.3698746583029475,1.230485522502677,0.8181777852494733
True,0,-15094.453125,-44.470438281250004,0.49086665615580216,1.2345440511637455,0.8168240085489299
True,0,-15047.7265625,-45.03445967548077,-0.10180370778947179,1.2318049641332245,0.8157539877129122
True,0,-15001.0,-45.107,-0.18881321864395773,1.215719227127695,0.8129852492938264
False,1,-20982.0,-1.7051984151464055,0.007267912669367993,,
False,1,-20935.2734375,-2.420430619421964,-0.7179587050157652,,
False,1,-20888.546875,-1.9530873774786464,-0.27052930862496827,,
False,1,-20841.8203125,-2.2908803391114896,-0.6380261204680613,,
False,1,-20795.09375,-2.0279270040026653,-0.41433722918070526,,
False,1,-20748.3671875,-1.8450730165012978,-0.27995282111417485,,
False,1,-20701.640625,-1.4410429884225875,0.06680363872342143,,
False,1,-20654.9140625,-1.6791085682524458,-0.23672804774385292,,
False,1,-20608.1875,-1.7867532727635158,-0.41730436289344675,,
False,1,-20561.4609375,-2.3841713375738807,-1.0942394886713398,,
False,1,-20514.734375,-2.4146488239084354,-1.209794186862281,,
False,1,-20468.0078125,-2.2518956837773714,-1.1364768425945975,,
False,1,-20421.28125,-1.7655972309821806,-0.7426075809405961,,
False,1,-20374.5546875,-1.26698164760732,-0.3379966420607191,,
False,1,-20327.828125,-1.0469627134457615,-0.21202023651737256,,
False,1,-20281.1015625,-0.8146405615072637,-0.07224603162112897,,
False,1,-20234.375,0.04012714802977024,0.6930071198756429,,
False,1,-20187.6484375,0.5245353243490475,1.0924225523953355,,
False,1,-20140.921875,0.3404547140683619,0.829217192178521,,
False,1,-20094.1953125,0.8020770148555927,1.2187814376874064,,
False,1,-20047.46875,0.9909010838020773,1.3436213586757226,,
False,1,-20000.7421875,0.3134352845259778,0.6110006678795253,,
False,1,-19954.015625,0.910263574011652,1.1619847347265169,,
False,1,-19907.2890625,0.8680161050907885,1.083495722410183,,
False,1,-19860.5625,0.9743692338510579,1.1632173827308872,,
False,1,-19813.8359375,0.6894932124262513,0.8610716878967825,,
False,1,-19767.109375,0.2652129325609608,0.42845232853890436,,
False,1,-19720.3828125,-0.3910681527506056,-0.2278533503856073,,
False,1,-19673.65625,0.06462910248405818,0.23538932305819757,,
False,1,-19626.9296875,-0.40603650391625323,-0.22101175223031158,,
False,1,-19580.203125,-0.8517779019787302,-0.6466933989800815,,
False,1,-19533.4765625,-1.0023327940813382,-0.7723366157761611,,
False,1,-19486.75,0.04089183165845367,0.29971921477466884,,
False,1,-19440.0234375,-0.4824493943175851,-0.19178252719920091,,
False,1,-19393.296875,-0.6409241642425821,-0.31628676910244546,,
False,1,-19346.5703125,0.19763137297848032,0.5575352510538953,,
False,1,-19299.84375,-0.6775714536395643,-0.28190173478882485,,
False,1,-19253.1171875,0.21779091563145125,0.6489825482757521,,
False,1,-19206.390625,-0.658783472092926,-0.19304552019158755,,
False,1,-19159.6640625,-0.25425984806083407,0.2443459732916599,,
False,1,-19112.9375,-0.5051394775358751,0.02398047994422936,,
False,1,-19066.2109375,0.0726064636824903,0.6292002971889956,,
False,1,-19019.484375,-1.4083962405944424,-0.8280116018724452,,
False,1,-18972.7578125,-0.450795592140833,0.14904248485263394,,
False,1,-18926.03125,-1.0512721693911389,-0.4369090794179301,,
False,1,-18879.3046875,-1.3165289741206911,-0.6931343788996633,,
False,1,-18832.578125,-1.2298287074783696,-0.6033491572490827,,
False,1,-18785.8515625,-0.5133510710475072,0.10990374198360797,,
False,1,-18739.125,0.4816777582695222,1.0952036692522116,,
False,1,-18692.3984375,-1.556139674240341,-0.9588930267867002,,
False,1,-18645.671875,-1.1859354572685545,-0.6113779408821931,,
False,1,-18598.9453125,-2.4216389012646493,-1.8757940466951772,,
False,1,-18552.21875,-1.4511205536417964,-0.9394428026661545,,
False,1,-18505.4921875,-1.1678761319721316,-0.6950104536930831,,
False,1,-18458.765625,-0.9868134581427355,-0.5563967669941446,,
False,1,-18412.0390625,-0.7765797924988379,-0.39108388924916554,,
False,1,-18365.3125,-0.8564515837454003,-0.5170485968733355,,
False,1,-18318.5859375,-1.092760672181984,-0.799206277080011,,
False,1,-18271.859375,-0.9645827723345664,-0.7152207260271284,,
False,1,-18225.1328125,1.459401164549078,1.6676046863619616,,
False,1,-18178.40625,1.1342960178107557,1.305692637120323,,
False,1,-18131.6796875,0.6957775282730454,0.8358816188384273,,
False,1,-18084.953125,1.4512371393850891,1.5665172236333929,,
False,1,-18038.2265625,1.3289993704378449,1.426616171877603,0.6407100396177681,0.6344266158834263
False,1,-17991.5,1.4219946277591926,1.5095558472563453,0.6762427748144927,0.657814865096669
False,1,-17944.7734375,0.7719962469903412,0.8572607835700388,0.677855357160965,0.6633823421715965
False,1,-17898.046875,0.44408042784576524,0.5346818146504841,0.6798000123867696,0.664892255419274
False,1,-17851.3203125,0.41039475874395065,0.5135754287312099,0.6749189055229371,0.6640741244195058
False,1,-17804.59375,0.6593583347126704,0.7817338609704944,0.6784907354292757,0.6645624237025992
False,1,-17757.8671875,-0.11219129230945912,0.03516908185732226,0.6762515906620634,0.6605207931779721
False,1,-17711.140625,-0.6050984515197838,-0.4279043986445741,0.6806581569672672,0.6597713683038048
False,1,-17664.4140625,-0.9577978511446912,-0.7470061306779283,0.6901193380091235,0.6614227811342471
False,1,-17617.6875,-0.6522935130407492,-0.40524850619475616,0.689928141464285,0.6626733398796603
False,1,-17570.9609375,-0.7170438055079472,-0.4321862545566686,0.671920955462224,0.6521663918364111
False,1,-17524.234375,-0.5418553882063942,-0.21870299717018987,0.6460984861992728,0.6389302492754144
False,1,-17477.5078125,-0.5131982271407818,-0.15222676424735654,0.6221560568493053,0.6305869353887863
False,1,-17430.78125,-0.8312874454132863,-0.4338575310617468,0.6150965869692026,0.628752686702556
False,1,-17384.0546875,-0.8056853785115778,-0.37388807205578445,0.6156549878943156,0.6300782238028021
False,1,-17337.328125,-0.6186079133985305,-0.15515805674195904,0.615081150247783,0.6305786784270717
False,1,-17290.6015625,-1.2581495045785318,-0.7662220507073104,0.6271663983146015,0.6362030872860477
False,1,-17243.875,-0.6860753875071244,-0.16923098022154093,0.6232049435756444,0.6315896716816218
False,1,-17197.1484375,-1.0043037308042653,-0.46630048913233013,0.6125754478991153,0.6257614672741417
False,1,-17150.421875,-0.34353750951157347,0.21169958861655913,0.6039653093526464,0.6137912555233093
False,1,-17103.6953125,-0.4860426908764731,0.08242389562618546,0.5829316722500308,0.5979121842464844
False,1,-17056.96875,-0.1422832340708634,0.43543938105481617,0.5587724108833073,0.5926623114616281
False,1,-17010.2421875,-0.6245823331556736,-0.04150524925290289,0.553689774472464,0.5855368206729051
False,1,-16963.515625,-0.5346531673351655,0.049984612317294674,0.5332011334955487,0.5700717059838404
False,1,-16916.7890625,0.4721413836349306,1.0546722148826118,0.5322381533069147,0.5449246889595873
False,1,-16870.0625,-0.6962546213172157,-0.1192760280838655,0.5112487460914078,0.5179174554483792
False,1,-16823.3359375,-0.7797281994153475,-0.21152388933939914,0.4997827230908812,0.5135723130882718
False,1,-16776.609375,-1.500791334118401,-0.9442848145778705,0.5096686825525358,0.5167574870553957
False,1,-16729.8828125,-1.9400564603864923,-1.3978883844471395,0.5379701917469997,0.5360548008969316
False,1,-16683.15625,-1.7285978202510948,-1.2030831462248444,0.5568090652971069,0.5581663656190373
False,1,-16636.4296875,-1.102502577153666,-0.5956083494645855,0.5606482227006643,0.5627488454178223
False,1,-16589.703125,-1.3490277792453687,-0.8623743966514472,0.5651977142246137,0.562444145380502
False,1,-16542.9765625,-0.5615743388398409,-0.09642422039479775,0.5577328327683888,0.5704109457743516
False,1,-16496.25,0.7339402113396769,1.1766818121590688,0.5803545201706284,0.5601086152898433
False,1,-16449.5234375,1.5175107259010603,1.937275447078141,0.6427811775088303,0.5850764032325555
False,1,-16402.796875,0.4982254195521204,0.8946949124666563,0.6548519033269055,0.6017650697410722
False,1,-16356.0703125,-0.40701540930371366,-0.033925042161270125,0.6495617287095109,0.6019614603266009
False,1,-16309.34375,-0.1766526525955865,0.17317824705293405,0.6490798179566477,0.6097756447284098
False,1,-16262.6171875,-0.6667023993530272,-0.3398506415630702,0.6434374900784819,0.6135737630514183
False,1,-16215.890625,-0.7316473040542162,-0.42740045648188146,0.6454871087182364,0.6166118590012103
False,1,-16169.1640625,0.09733492192659976,0.37941636578908383,0.6469766885459394,0.6103011979234549
False,1,-16122.4375,-0.1442514712247126,0.11619278713039516,0.6472806007190651,0.6127849988259857
False,1,-16075.7109375,-0.11408560226189192,0.12531814317030798,0.6406548532852229,0.634489834267189
False,1,-16028.984375,0.45808288707320366,0.6771515055210919,0.638442229546063,0.6418537281661102
False,1,-15982.2578125,-0.4336058880496896,-0.2340470040680235,0.6387115368661012,0.637216697028194
False,1,-15935.53125,-1.008776401391113,-0.8277199587929581,0.6462288807219196,0.6339647587764924
False,1,-15888.8046875,-1.0166374016256914,-0.8528394754281943,0.6499922516586514,0.6365708835583824
False,1,-15842.078125,-0.9013865367458851,-0.75331995411054,0.6530640824138796,0.6466225658355808
False,1,-15795.3515625,-0.7849091513537242,-0.6507363057863035,0.6586222519442076,0.656970125568549
False,1,-15748.625,-0.39595032056163587,-0.27349956824087635,0.6382991303647092,0.7002785828644104
False,1,-15701.8984375,-0.22902073712473792,-0.11580616676838394,0.6255492724570023,0.6973220101245612
False,1,-15655.171875,0.277392338551321,0.3841310768725493,0.6234316206171361,0.702635164051271
False,1,-15608.4453125,1.0650393928067907,1.1682970070646035,0.5907012227779304,0.6939329264087352
False,1,-15561.71875,0.8755381247224092,0.9784188813559984,0.590444282890846,0.6972634571480677
False,1,-15514.9921875,1.3530151605435177,1.4585981115940285,0.6127513814871751,0.7025377902524714
False,1,-15468.265625,0.40728493676682054,0.5185199435835883,0.6093499428224647,0.6963598009927187
False,1,-15421.5390625,-0.06919905085865291,0.05031040658517667,0.6056650389756488,0.6918781663591241
False,1,-15374.8125,1.213490306044833,1.3434452691656527,0.6235393221674504,0.6729325612104946
False,1,-15328.0859375,0.5066114007928466,0.6485927124338292,0.6138081882750318,0.6667150549019939
False,1,-15281.359375,-0.20590301059182714,-0.05101590513476545,0.6025054583028844,0.7252581121942101
False,1,-15234.6328125,-0.30250506949841915,-0.13460787702305954,0.5668917946890685,0.7124441177826433
False,1,-15187.90625,-0.45336433846244395,-0.27310822030792936,0.5469095919651149,0.7077890183901514
False,1,-15141.1796875,-0.21435977340821435,-0.023132073875966663,0.5385155302745132,0.70412329114705
False,1,-15094.453125,-0.6835832535125768,-0.48347282256360014,0.5082092617531967,0.6829585715768948
False,1,-15047.7265625,-1.4306514879162722,-1.2242949528619993,0.5029875435124174,0.6625040159363307
False,1,-15001.0,-1.4912726014622097,-1.2816930440849674,0.4925902907245182,0.6695197116853492
False,0,-20982.0,-1.7051984151464055,-0.7110399779728636,,
False,0,-20935.2734375,-2.325473251718176,-1.3383005905166545,,
False,0,-20888.546875,-1.653791796899351,-0.6804652770101093,,
False,0,-20841.8203125,-1.9073367908193593,-0.9544917367373862,,
False,0,-20795.09375,-1.1604779991499417,-0.23436420527379587,,
False,0,-20748.3671875,-0.1140737406649942,0.7795082083778128,,
False,0,-20701.640625,-0.16135020757669255,0.6944551533820069,,
False,0,-20654.9140625,0.05578720159314032,0.8691694983278827,,
False,0,-20608.1875,-1.1244882233881426,-0.35749326553061433,,
False,0,-20561.4609375,-0.5240967289159494,0.19328754484583788,,
False,0,-20514.734375,-0.8911158567421766,-0.22582293570005618,,
False,0,-20468.0078125,-1.4579702860527193,-0.8464970232842072,,
False,0,-20421.28125,-1.1530958028964755,-0.5963906041477804,,
False,0,-20374.5546875,-0.6124010628197007,-0.11065988984843167,,
False,0,-20327.828125,-1.3893192828462153,-0.9419528822690255,,
False,0,-20281.1015625,0.08901918233826756,0.48337896526202845,,
False,0,-20234.375,0.8165120402485139,1.1599811769157324,,
False,0,-20187.6484375,1.0703761667902172,1.3657889655156894,,
False,0,-20140.921875,0.5097392275388177,0.7606361692793577,,
False,0,-20094.1953125,-0.44408466502728405,-0.23350505308878533,,
False,0,-20047.46875,-1.036186180858977,-0.86113395848575,,
False,0,-20000.7421875,-0.5594193533644181,-0.41461059803749445,,
False,0,-19954.015625,-0.09976176526878833,0.020478166079195184,,
False,0,-19907.2890625,-0.42213965615910964,-0.320513632498922,,
False,0,-19860.5625,-0.06518056338485811,0.023940634175708964,,
False,0,-19813.8359375,1.1719195176894375,1.2545983629081214,,
False,0,-19767.109375,0.6248783850910296,0.7069781555680834,,
False,0,-19720.3828125,1.0210484885047286,1.1080689507208408,,
False,0,-19673.65625,0.9961308318802854,1.0930117025710975,,
False,0,-19626.9296875,0.9713312328648221,1.0822861629011487,,
False,0,-19580.203125,1.6250289329050407,1.7534502276907344,,
False,0,-19533.4765625,0.9563072381256772,1.1046455384570286,,
False,0,-19486.75,0.2126988650608519,0.382414574186964,,
False,0,-19440.0234375,-0.9661058543476042,-0.7745793145703532,,
False,0,-19393.296875,-1.956497370517449,-1.7437145356248622,,
False,0,-19346.5703125,-1.76787391544845,-1.53527173423403,,
False,0,-19299.84375,-1.192624733551263,-0.9424662752926815,,
False,0,-19253.1171875,-1.7620449605447095,-1.497223547731828,,
False,0,-19206.390625,-1.550840910096331,-1.27475957982843,,
False,0,-19159.6640625,-2.190306924489688,-1.906721643480191,,
False,0,-19112.9375,-0.38547285895267835,-0.09825998775164618,,
False,0,-19066.2109375,-0.044043357641304515,0.24290068452712454,,
False,0,-19019.484375,0.9710617544753851,1.2539900937316002,,
False,0,-18972.7578125,0.5803343793204643,0.855757214567043,,
False,0,-18926.03125,1.7051269231017305,1.9698814624833465,,
False,0,-18879.3046875,0.9129327425632876,1.1642803314275385,,
False,0,-18832.578125,-0.6692632140175305,-0.4336322982775775,,
False,0,-18785.8515625,-1.4596440229050998,-1.241568662387184,,
False,0,-18739.125,-1.3437312383167277,-1.1445965826245716,,
False,0,-18692.3984375,-0.8845953126336102,-0.7053459834076882,,
False,0,-18645.671875,-0.19317720897623603,-0.03431742976808683,,
False,0,-18598.9453125,0.34459130847385133,0.48298719802768175,,
False,0,-18552.21875,0.14621302599114339,0.2644410787752858,,
False,0,-18505.4921875,-0.4488214669463873,-0.3500681643664136,,
False,0,-18458.765625,0.05342884347333715,0.13375015316214972,,
False,0,-18412.0390625,0.5252271999953443,0.588509830638033,,
False,0,-18365.3125,0.33709716745771745,0.3850433787477526,,
False,0,-18318.5859375,-0.4928308301467239,-0.458214252157946,,
False,0,-18271.859375,-0.6784107750385135,-0.654877100865071,,
False,0,-18225.1328125,0.021748636717618508,0.036677456007972495,,
False,0,-18178.40625,0.08745327225311024,0.09639276674526948,,
False,0,-18131.6796875,0.4657702111260356,0.4714063894383783,,
False,0,-18084.953125,0.6771826118110216,0.6821744186057521,,
False,0,-18038.2265625,0.7561936905836224,0.7630692457901145,0.8150830766256295,0.7005146080209655
False,0,-17991.5,0.19426260922739103,0.20528336420646734,0.8072439420470091,0.6960861165459277
False,0,-17944.7734375,0.10499707146370735,0.12208228359212758,0.7774205609669577,0.692629040120571
False,0,-17898.046875,0.6198767890875426,0.644454719593209,0.7742686280898148,0.6868904479157515
False,0,-17851.3203125,0.9885467875570044,1.021498033733766,0.7711812413720204,0.6907467749171803
False,0,-17804.59375,0.11078176929982764,0.15234301643307682,0.7694356632393611,0.694301808115147
False,0,-17757.8671875,-0.6954422324999174,-0.6457600177440566,0.7706207201300891,0.6870121246914905
False,0,-17711.140625,-0.860766164186616,-0.8041813237558554,0.776571745612606,0.6880291550733045
False,0,-17664.4140625,-0.0508210177286369,0.010722658737020989,0.765994082540264,0.6960729282634486
False,0,-17617.6875,-0.6742294608958952,-0.6103405767199646,0.7702245983427952,0.6960777239292822
False,0,-17570.9609375,0.030963824138141693,0.09399857454457047,0.7698990923170241,0.6937401391969439
False,0,-17524.234375,-0.5918865348333493,-0.5333787934993378,0.773968561879457,0.6919778733412669
False,0,-17477.5078125,-0.8406242339385884,-0.790674456263898,0.7724554779289702,0.6913707352611528
False,0,-17430.78125,0.3433163656984899,0.38052390621644805,0.7677653313216775,0.6808315140616517
False,0,-17384.0546875,-0.6517819625861558,-0.6315138020337066,0.7746761091090612,0.6758943295897506
False,0,-17337.328125,-0.7399501324065333,-0.7405999908637252,0.7690149554897685,0.69684455272668
False,0,-17290.6015625,-0.6893612835449363,-0.7145708163934714,0.7748021707019258,0.7009833071350738
False,0,-17243.875,-0.6607459327115801,-0.7136356622108051,0.7622762447716211,0.694822559967158
False,0,-17197.1484375,-0.21123018627122925,-0.2942796483957001,0.7332498278323484,0.6898002245048955
False,0,-17150.421875,-0.7120135477457921,-0.8269253937664518,0.7328843074407075,0.6974066808691367
False,0,-17103.6953125,-0.6987859560356471,-0.8464769898206829,0.7422715771764932,0.7034090091166842
False,0,-17056.96875,0.3087305676816676,0.12817731036938018,0.7324780353516424,0.6948950091886527
False,0,-17010.2421875,0.7013569815237072,0.48867886952499456,0.7346831193895998,0.6960802956792707
False,0,-16963.515625,1.5900810897602702,1.3467536835086404,0.7644110671742621,0.6966719971957347
False,0,-16916.7890625,2.2088167090311854,1.9369533169648496,0.8219346308384226,0.7115970161815728
False,0,-16870.0625,1.2651444385671604,0.9673626367248116,0.8358640613213507,0.7248293174518704
False,0,-16823.3359375,1.158474311848299,0.8377328920228668,0.8224781637242824,0.7264160085900914
False,0,-16776.609375,1.2595862221024188,0.9190342072905381,0.8277286168541017,0.7274511630552681
False,0,-16729.8828125,1.032302845147856,0.6751309565715843,0.8159052687290745,0.723931962407608
False,0,-16683.15625,-0.13411333726682428,-0.5048119338906154,0.8017725672956915,0.7057668486782639
False,0,-16636.4296875,-0.38666987643625444,-0.7680396682707642,0.7918701772549757,0.6996416682169064
False,0,-16589.703125,-1.0950202751564326,-1.48453241221513,0.7727849275843772,0.6918694621366998
False,0,-16542.9765625,0.42492925850044616,0.029421783045943783,0.7505316079323047,0.6732283099684165
