forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,0,-20608.1875,0.1282071,0.5815015,0.22508371,0.06520771,,
False,0,-20140.921875,0.18526134,0.43190473,0.21864228,0.1641916,,
False,0,-19673.65625,0.31317484,0.42148232,0.19527316,0.070069686,,
False,0,-19206.390625,0.20888917,0.36521024,0.2166396,0.20926099,,
False,0,-18739.125,0.15604804,0.37809712,0.16680442,0.29905045,,
False,0,-18271.859375,0.15724036,0.34436318,0.15009837,0.34829807,,
False,0,-17804.59375,0.30342987,0.32391956,0.21922831,0.15342227,-0.9999999999999999,-0.4666666666666666
False,0,-17337.328125,0.18965012,0.21202266,0.18708163,0.41124558,-0.43333333333333335,-0.21666666666666667
False,0,-16870.0625,0.17843947,0.16978575,0.18648945,0.4652853,-0.3476923076923077,0.3046153846153846
False,0,-16402.796875,0.15796776,0.13639021,0.17552103,0.53012097,-0.18095238095238098,0.11111111111111113
False,0,-15935.53125,0.19086957,0.09857267,0.17794128,0.5326165,-0.49371980676328503,-0.30821256038647343
False,0,-15468.265625,0.14353955,0.07537773,0.1344205,0.64666224,-0.6116883116883117,-0.38961038961038963
False,0,-15001.0,0.16570821,0.057388358,0.123458505,0.6534449,-0.682983682983683,-0.37622377622377623
