forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,4,-20608.1875,0.105286635,0.6304071,0.22591388,0.03839242,,
False,4,-20140.921875,0.14539212,0.44477838,0.2186946,0.1911349,,
False,4,-19673.65625,0.18909033,0.3280906,0.22939932,0.2534197,,
False,4,-19206.390625,0.25629777,0.23095536,0.28044626,0.23230061,,
False,4,-18739.125,0.44571215,0.14511767,0.32671016,0.08246006,,
False,4,-18271.859375,0.4216093,0.104055665,0.404916,0.06941901,,
False,4,-17804.59375,0.23855725,0.09226528,0.35498804,0.31418946,0.9999999999999999,0.06666666666666665
False,4,-17337.328125,0.30724663,0.07503732,0.42322093,0.19449508,0.65,0.03333333333333333
False,4,-16870.0625,0.38812232,0.07520062,0.45691362,0.07976348,0.8646153846153847,0.5938461538461539
False,4,-16402.796875,0.26114482,0.04473453,0.3482873,0.34583333,0.834920634920635,0.7174603174603176
False,4,-15935.53125,0.26824197,0.032509126,0.33556134,0.36368757,0.6289855072463768,0.6830917874396135
False,4,-15468.265625,0.29447213,0.024562668,0.3255324,0.35543278,0.30129870129870134,0.3233766233766234
False,4,-15001.0,0.26005822,0.017640566,0.29502878,0.4272724,0.014452214452214451,0.003263403263403263
