forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,9,-20608.1875,0.12657991,0.52279603,0.2526898,0.097934276,,
False,9,-20140.921875,0.20382182,0.412644,0.24894872,0.13458547,,
False,9,-19673.65625,0.15822475,0.3455475,0.18988767,0.30634013,,
False,9,-19206.390625,0.3619604,0.29904652,0.26306808,0.07592499,,
False,9,-18739.125,0.19650444,0.26216394,0.20559673,0.33573484,,
False,9,-18271.859375,0.1728445,0.20217419,0.19232777,0.43265358,,
False,9,-17804.59375,0.34825572,0.16972934,0.27679762,0.20521732,-0.2,-0.4666666666666666
False,9,-17337.328125,0.2901048,0.10409536,0.25436658,0.35143322,0.39999999999999997,0.65
False,9,-16870.0625,0.34020108,0.1017435,0.32051888,0.23753652,0.7784615384615385,0.8461538461538463
False,9,-16402.796875,0.38648605,0.071694724,0.3191412,0.22267804,0.6984126984126985,0.7396825396825398
False,9,-15935.53125,0.29215562,0.050619222,0.3181604,0.33906475,0.7236714975845411,0.6193236714975846
False,9,-15468.265625,0.24617878,0.033488214,0.2687575,0.45157558,0.551948051948052,0.6402597402597403
False,9,-15001.0,0.2389789,0.02907613,0.2614939,0.47045106,0.5365967365967366,0.7324009324009324
