forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
True,4,1359.0,0.10703288,0.6202566,0.20858851,0.064122,,
True,4,1369.0,0.24982817,0.44498938,0.25824246,0.04693999,,
True,4,1379.0,0.24303147,0.35348615,0.28741476,0.11606759,,
True,4,1389.0,0.21909885,0.27445564,0.25914037,0.24730515,0.6666666666666669,0.0
True,4,1399.0,0.23874421,0.20331271,0.2957837,0.2621594,-0.6703296703296704,0.4725274725274726
True,4,1409.0,0.22051111,0.13619404,0.3063762,0.33691868,-0.7971014492753623,0.20289855072463767
True,4,1419.0,0.3749729,0.09794043,0.39333564,0.13375105,-0.8181818181818183,-0.3725490196078432
True,4,1429.0,0.27876732,0.07575389,0.3620141,0.28346467,-0.7463002114164904,-0.4989429175475687
True,4,1439.0,0.22829103,0.053813495,0.31304008,0.4048554,-0.5136268343815513,-0.5094339622641509
True,4,1449.0,0.30777627,0.055587143,0.38304555,0.253591,-0.1636904761904762,-0.37103174603174605
True,4,1459.0,0.17447284,0.03304067,0.263207,0.52927953,0.08848574601999261,-0.2987782302850796
True,4,1469.0,0.16567542,0.020716919,0.22990933,0.5836984,0.12564543889845095,-0.3023522662076879
True,4,1479.0,0.21115339,0.015177702,0.24893892,0.52472997,0.002059025394646534,-0.38046213681079843
True,4,1489.0,0.12141301,0.011714967,0.17169206,0.69517994,-0.1295743091859597,-0.43054518297236744
True,4,1499.0,0.12830079,0.012875487,0.1690428,0.68978095,-0.20353982300884957,-0.3162552398695855
