forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
True,6,1359.0,0.11638641,0.61436397,0.19624658,0.073003046,,
True,6,1369.0,0.16617611,0.47962698,0.19179961,0.16239733,,
True,6,1379.0,0.29555383,0.39983124,0.24608715,0.058527775,,
True,6,1389.0,0.15681645,0.29273728,0.17995806,0.3704882,0.0,-1.0
True,6,1399.0,0.15604766,0.23046537,0.1843693,0.42911768,-0.07692307692307693,-0.8681318681318682
True,6,1409.0,0.40978146,0.19124292,0.3162565,0.0827191,0.6376811594202899,0.21014492753623187
True,6,1419.0,0.24009958,0.13723712,0.28628498,0.3363784,0.7754010695187167,0.5935828877005349
True,6,1429.0,0.24209182,0.09093488,0.28878248,0.3781908,0.7251585623678646,0.6828752642706131
True,6,1439.0,0.27127612,0.0759518,0.3111299,0.3416422,0.7246680642907057,0.76659678546471
True,6,1449.0,0.18161957,0.076267906,0.25695208,0.48516044,0.673611111111111,0.6160714285714285
True,6,1459.0,0.1941103,0.057514895,0.2587871,0.4895877,0.5490559052202888,0.4372454646427249
True,6,1469.0,0.19175133,0.047669705,0.24919803,0.5113809,0.5238095238095238,0.3230063109581182
True,6,1479.0,0.19423673,0.039488032,0.23339382,0.5328814,0.45504461221688397,0.27247769389155796
True,6,1489.0,0.25398126,0.08248286,0.34517488,0.31836098,0.5078416728902166,0.38610903659447354
True,6,1499.0,0.22887345,0.056283277,0.28863913,0.42620414,0.5789473684210527,0.48703617450706416
