forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
True,8,1359.0,0.059535384,0.76865804,0.10953927,0.062267363,,
True,8,1369.0,0.05853974,0.6732973,0.07463206,0.19353089,,
True,8,1379.0,0.07109514,0.5371407,0.062304594,0.32945955,,
True,8,1389.0,0.30074647,0.4807546,0.17858692,0.039912038,0.6666666666666669,0.3333333333333334
True,8,1399.0,0.20197794,0.29836455,0.21323235,0.28642517,0.8681318681318682,0.5164835164835165
True,8,1409.0,0.3612459,0.19585425,0.34848112,0.09441874,0.6594202898550725,0.6666666666666667
True,8,1419.0,0.36437303,0.1536344,0.3869906,0.09500198,0.7575757575757577,0.25846702317290554
True,8,1429.0,0.21080664,0.11333553,0.27848867,0.3973692,0.6849894291754757,-0.014799154334038054
True,8,1439.0,0.3324968,0.09075579,0.35007054,0.22667687,0.5569531795946889,-0.09014675052410902
True,8,1449.0,0.23815477,0.058181338,0.30833215,0.3953317,0.5992063492063492,-0.06646825396825395
True,8,1459.0,0.22036631,0.04954808,0.26833105,0.46175456,0.5749722325064791,-0.0410958904109589
True,8,1469.0,0.27813223,0.042514853,0.28812885,0.39122406,0.3775100401606426,-0.2019506597819851
True,8,1479.0,0.20068665,0.02914108,0.25491935,0.51525295,0.21848547243193775,-0.21711278883550675
True,8,1489.0,0.16498157,0.024084095,0.20675714,0.6041772,0.0474234503360717,-0.30321135175504105
True,8,1499.0,0.11659439,0.01578597,0.15171553,0.7159041,-0.06846762925011644,-0.30787144853283654
