forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,2,9.0,0.11301912,0.34097415,0.26351446,0.28249228,,
False,2,19.0,0.11396845,0.20360759,0.21169233,0.47073165,,
False,2,29.0,0.13903183,0.15704493,0.21937546,0.48454776,,
False,2,39.0,0.123427115,0.09812076,0.17421648,0.60423565,,
False,2,49.0,0.1277625,0.085275784,0.16384356,0.62311816,,
False,2,59.0,0.14809333,0.07294964,0.16109882,0.61785823,,
False,2,69.0,0.13475737,0.06347242,0.15099506,0.65077513,,
False,2,79.0,0.13755313,0.058566622,0.14139453,0.6624857,,
False,2,89.0,0.13419153,0.051616114,0.12979999,0.68439233,,
False,2,99.0,0.12943524,0.04708184,0.12664852,0.69683444,,
False,2,109.0,0.13998576,0.036253396,0.13355708,0.6902038,,
False,2,119.0,0.12589905,0.03205473,0.12624136,0.7158049,,
False,2,129.0,0.1228409,0.022725066,0.12037754,0.7340565,,
False,2,139.0,0.112990476,0.018627305,0.116049305,0.7523329,,
False,2,149.0,0.09387849,0.015566843,0.11231078,0.7782439,,
False,2,159.0,0.13571621,0.016503466,0.13308492,0.7146954,,
False,2,169.0,0.08807527,0.013254933,0.10287436,0.79579544,,
False,2,179.0,0.084525034,0.01248627,0.098775096,0.80421364,,
False,2,189.0,0.08392097,0.011587056,0.09864192,0.80585,,
False,2,199.0,0.10337869,0.013508636,0.10799434,0.77511835,,
False,2,209.0,0.089383006,0.011075303,0.095104635,0.80443704,,
False,2,219.0,0.15151416,0.010665495,0.116100445,0.72171986,,
False,2,229.0,0.23808154,0.009911351,0.13197497,0.62003213,,
False,2,239.0,0.20444126,0.009005221,0.13108912,0.6554644,,
False,2,249.0,0.08575006,0.006865237,0.10362978,0.8037549,,
False,2,259.0,0.08292817,0.006967289,0.10574193,0.8043626,,
False,2,269.0,0.06686828,0.005928191,0.08722936,0.8399742,,
False,2,279.0,0.06840935,0.0067524537,0.092917226,0.831921,,
False,2,289.0,0.06653084,0.0058022756,0.08939527,0.8382716,,
False,2,299.0,0.063486695,0.0054277363,0.08201413,0.8490714,,
False,2,309.0,0.055405717,0.00541344,0.079186186,0.8599947,,
False,2,319.0,0.054486863,0.0048846602,0.07676554,0.863863,,
False,2,329.0,0.047535576,0.005010188,0.07317741,0.8742768,,
False,2,339.0,0.04546284,0.004586099,0.06896888,0.8809822,,
False,2,349.0,0.04274834,0.004167907,0.06650016,0.8865836,,
False,2,359.0,0.04704535,0.004151911,0.06753526,0.8812674,,
False,2,369.0,0.035613813,0.003393072,0.058882695,0.90211046,,
False,2,379.0,0.037364677,0.0033520148,0.05695374,0.90232956,-0.6,0.8666666666666666
False,2,389.0,0.035080012,0.003713172,0.06024172,0.9009651,0.43333333333333335,0.9
False,2,399.0,0.032413326,0.0030856277,0.052063007,0.91243804,0.2553846153846154,0.48307692307692307
False,2,409.0,0.03262379,0.0034926678,0.054809935,0.90907365,-0.015873015873015872,0.41587301587301595
False,2,419.0,0.03418067,0.0031583621,0.05515951,0.9075014,0.045410628019323676,0.5381642512077295
False,2,429.0,0.033915933,0.0026718557,0.04960916,0.913803,-0.016883116883116885,0.6129870129870131
False,2,439.0,0.04688362,0.0026309174,0.0533323,0.8971532,-0.23729603729603727,0.5794871794871794
False,2,449.0,0.037415184,0.002221717,0.048844513,0.9115186,-0.3985964912280702,0.6463157894736843
False,2,459.0,0.042259283,0.0020919668,0.047951933,0.90769684,-0.5157318741450068,0.7121751025991792
False,2,469.0,0.043282602,0.0019888245,0.04574728,0.9089813,-0.5780701754385964,0.7627192982456139
False,2,479.0,0.07477464,0.0025372596,0.06445803,0.8582301,-0.5568733153638815,0.7901168014375562
False,2,489.0,0.06809096,0.0023326746,0.061553292,0.8680231,-0.56191904047976,0.8101949025487256
False,2,499.0,0.03706227,0.0019221313,0.055904895,0.9051107,-0.4737777777777778,0.8372063492063493
False,2,509.0,0.028969327,0.0016731096,0.04787039,0.92148715,-0.36971677559912847,0.8529411764705881
False,2,519.0,0.03416958,0.0022524283,0.076418065,0.88715994,-0.21228153046764286,0.8675484175720358
False,2,529.0,0.03899879,0.002272788,0.07145633,0.88727206,-0.09743589743589745,0.8734491315136477
False,2,539.0,0.03822628,0.0020738305,0.065130435,0.8945695,-0.09499817451624681,0.8669587440671778
False,2,549.0,0.026800852,0.0017337663,0.05795573,0.91350967,-0.12597402597402596,0.8707792207792208
False,2,559.0,0.024949213,0.0014896282,0.049534343,0.9240268,-0.18128451031676834,0.8794536471955825
False,2,569.0,0.023048103,0.0013241203,0.047801834,0.9278259,-0.2350601779173208,0.877969649398221
False,2,579.0,0.022805357,0.0012693165,0.04516047,0.93076485,-0.29547714894624677,0.8730760123135213
