forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
True,2,1359.0,0.10955878,0.6051818,0.18745069,0.09780877,,
True,2,1369.0,0.15050499,0.50112355,0.17216614,0.17620532,,
True,2,1379.0,0.18974635,0.39807042,0.16366658,0.24851663,,
True,2,1389.0,0.12734035,0.31736606,0.12088045,0.43441314,-0.3333333333333334,1.0
True,2,1399.0,0.14258398,0.26040748,0.13703284,0.45997572,0.16483516483516486,-0.1208791208791209
True,2,1409.0,0.2520445,0.22296944,0.24560003,0.27938598,0.6666666666666667,0.33333333333333337
True,2,1419.0,0.38444164,0.296191,0.27778476,0.041582588,0.8324420677361855,0.6577540106951872
True,2,1429.0,0.1789803,0.5681561,0.18627056,0.066593006,0.8985200845665962,0.7589852008456659
True,2,1439.0,0.23233473,0.44027513,0.24032518,0.08706494,0.9035639412997903,0.7987421383647798
True,2,1449.0,0.21066101,0.3672484,0.26496458,0.15712604,0.7718253968253969,0.6448412698412698
True,2,1459.0,0.23020223,0.38971516,0.3167694,0.063313216,0.720844131803036,0.4801925212884117
True,2,1469.0,0.20903103,0.20323487,0.29180914,0.29592493,0.5479059093516926,0.3138267355134825
True,2,1479.0,0.31720382,0.185321,0.41580296,0.08167222,0.42072752230610844,0.21436742164264472
True,2,1489.0,0.21705803,0.109129705,0.3424554,0.33135688,0.3009708737864078,0.1176250933532487
True,2,1499.0,0.21669677,0.08907133,0.32952178,0.36471012,0.18832479428660148,0.011023133053873624
