forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,4,9.0,0.11172877,0.35088623,0.28932303,0.24806197,,
False,4,19.0,0.10551282,0.23675302,0.20678914,0.45094505,,
False,4,29.0,0.10140548,0.17939901,0.18358828,0.5356072,,
False,4,39.0,0.10962874,0.16382137,0.15480694,0.57174295,,
False,4,49.0,0.10393603,0.09113686,0.13849139,0.6664357,,
False,4,59.0,0.118982814,0.08809605,0.15822187,0.6346992,,
False,4,69.0,0.12163687,0.0650401,0.14997697,0.66334605,,
False,4,79.0,0.12197646,0.05190658,0.14228943,0.6838275,,
False,4,89.0,0.12428884,0.04686431,0.14152172,0.6873251,,
False,4,99.0,0.13043526,0.04521683,0.15214457,0.67220336,,
False,4,109.0,0.132787,0.04351244,0.15227059,0.67143,,
False,4,119.0,0.12948842,0.04190227,0.14929155,0.6793178,,
False,4,129.0,0.13332115,0.035014406,0.14639553,0.68526894,,
False,4,139.0,0.15039095,0.032122992,0.16358033,0.65390575,,
False,4,149.0,0.124697864,0.027094102,0.1436384,0.70456964,,
False,4,159.0,0.124852434,0.0224057,0.14708503,0.7056569,,
False,4,169.0,0.10782407,0.019457404,0.13569412,0.7370244,,
False,4,179.0,0.10184131,0.01590243,0.12933092,0.75292534,,
False,4,189.0,0.09142133,0.01365484,0.119810365,0.77511346,,
False,4,199.0,0.08611966,0.012136431,0.11044328,0.79130065,,
False,4,209.0,0.07815319,0.010133743,0.10424954,0.8074635,,
False,4,219.0,0.09608166,0.009105895,0.11168295,0.7831295,,
False,4,229.0,0.077999935,0.008316603,0.10275097,0.8109325,,
False,4,239.0,0.0729832,0.007606338,0.1017548,0.8176557,,
False,4,249.0,0.06119244,0.007649514,0.09451647,0.8366416,,
False,4,259.0,0.06763775,0.007571834,0.09243651,0.8323539,,
False,4,269.0,0.069636226,0.007004074,0.0958287,0.82753104,,
False,4,279.0,0.059428386,0.005901008,0.08344917,0.85122144,,
False,4,289.0,0.053317178,0.005363347,0.07919659,0.8621229,,
False,4,299.0,0.052248936,0.0055380287,0.082961425,0.8592516,,
False,4,309.0,0.05425464,0.0051657245,0.07525296,0.8653267,,
False,4,319.0,0.04744946,0.0049295803,0.075631455,0.87198955,,
False,4,329.0,0.041225296,0.0036772757,0.06533628,0.88976115,,
False,4,339.0,0.036319338,0.0035491083,0.065121226,0.8950103,,
False,4,349.0,0.03330288,0.00290592,0.05503298,0.90875816,,
False,4,359.0,0.030820612,0.0025738224,0.051775426,0.9148301,,
False,4,369.0,0.0289221,0.002647913,0.048731424,0.91969854,,
False,4,379.0,0.029919267,0.0025097702,0.049777064,0.9177939,0.9999999999999999,0.6
False,4,389.0,0.028189534,0.0024941291,0.05155208,0.9177643,0.38333333333333336,0.19999999999999998
False,4,399.0,0.026846569,0.0022087605,0.048507452,0.9224372,0.7538461538461539,0.42153846153846153
False,4,409.0,0.022667632,0.002241237,0.048845507,0.92624557,0.8507936507936509,0.14285714285714288
False,4,419.0,0.027296167,0.0023012864,0.050593615,0.919809,0.7951690821256039,0.11111111111111112
False,4,429.0,0.024199752,0.0019949065,0.046419516,0.9273858,0.8324675324675326,0.364935064935065
False,4,439.0,0.022281032,0.0018502006,0.042268727,0.93360007,0.6065268065268066,0.32027972027972024
False,4,449.0,0.030048389,0.0023135296,0.053622473,0.9140156,0.46315789473684216,0.3964912280701755
False,4,459.0,0.022927638,0.0016539276,0.042508144,0.93291026,0.27551299589603284,0.5173734610123119
False,4,469.0,0.03431272,0.0022004412,0.056223787,0.9072631,0.07763157894736841,0.594298245614035
False,4,479.0,0.026803622,0.0019546032,0.049743526,0.9214982,-0.11374663072776282,0.6488769092542678
False,4,489.0,0.02793752,0.001946114,0.051741607,0.9183747,-0.2515742128935532,0.6719640179910045
False,4,499.0,0.02447502,0.0013921931,0.044310827,0.92982197,-0.3488253968253968,0.7036190476190476
False,4,509.0,0.027300188,0.0014032824,0.043532606,0.92776394,-0.4411764705882352,0.6919389978213507
False,4,519.0,0.030053925,0.0016034705,0.04590933,0.92243326,-0.5006140765233821,0.6372224846480868
False,4,529.0,0.024758974,0.001577983,0.047118843,0.9265442,-0.534656741108354,0.5856079404466502
False,4,539.0,0.021374105,0.0013958625,0.043292932,0.9339371,-0.5677254472435195,0.5669952537422417
False,4,549.0,0.022083,0.0015475133,0.045032967,0.9313365,-0.602077922077922,0.5828571428571429
False,4,559.0,0.020255478,0.0016471092,0.044319104,0.9337783,-0.5901191514094738,0.5952339436210403
False,4,569.0,0.023152445,0.001459248,0.0462491,0.92913926,-0.5488226059654633,0.6346415489272633
False,4,579.0,0.022295441,0.0019209532,0.052383233,0.9234003,-0.4954297892493488,0.6560738811271608
False,4,589.0,0.019356605,0.0014294947,0.04581695,0.93339694,-0.450043066322136,0.6595176571920757
False,4,599.0,0.01941165,0.0017451355,0.046664167,0.9321791,-0.3988593903638152,0.664896755162242
False,4,609.0,0.01840404,0.001586422,0.043038335,0.9369712,-0.3391272989542012,0.6517850703209519
False,4,619.0,0.019995634,0.0017168997,0.048249982,0.9300375,-0.272938443670151,0.6062385929981748
False,4,629.0,0.01891197,0.0017880255,0.047332294,0.93196774,-0.2229779411764706,0.5717524509803922
False,4,639.0,0.021453114,0.0017833939,0.051474087,0.92528945,-0.16277486168250818,0.5892183288409704
False,4,649.0,0.021131214,0.0016336329,0.05059393,0.92664117,-0.09955204216073782,0.6144400527009223
False,4,659.0,0.048527442,0.002993211,0.11600788,0.8324715,-0.02657342657342657,0.6394062078272604
False,4,669.0,0.14556071,0.0046705506,0.22808664,0.6216821,0.039349519010535954,0.661978928080623
False,4,679.0,0.08478622,0.0036545887,0.18340605,0.7281531,0.09191042537233472,0.6752598307082396
False,4,689.0,0.04673555,0.0028474587,0.1256653,0.8247517,0.13506128189672492,0.6885272252360859
False,4,699.0,0.05270956,0.0031399268,0.14677958,0.7973709,0.1603586597451628,0.701406323737612
False,4,709.0,0.04352524,0.0028697462,0.12413581,0.8294692,0.19850746268656716,0.7155294953802417
False,4,719.0,0.04125326,0.002860541,0.113878325,0.84200794,0.23247046996732845,0.7287760743905504
False,4,729.0,0.036743097,0.0027633752,0.10544628,0.8550472,0.2740940022155404,0.733153980060136
False,4,739.0,0.033811525,0.0022913397,0.09144246,0.87245464,0.3096189834568455,0.7335728722209746
False,4,749.0,0.031783048,0.0020830273,0.08242638,0.8837075,0.3376737588652482,0.7280283687943262
False,4,759.0,0.032839306,0.002139745,0.083723225,0.8812977,0.3611735414844223,0.7200188412623647
False,4,769.0,0.031094015,0.0020435373,0.082229346,0.8846332,0.38721391126454424,0.7236670502493289
False,4,779.0,0.030544827,0.0018249344,0.075037494,0.8925927,0.3983093109529891,0.7337955360943866
False,4,789.0,0.028082902,0.0016874119,0.07152815,0.89870155,0.3931881371640408,0.7458758109360518
False,4,799.0,0.032746937,0.0017781503,0.083704285,0.8817706,0.3865120132560066,0.7568627450980391
False,4,809.0,0.025482345,0.0016129736,0.065930285,0.90697443,0.3746915533059158,0.7635980175050089
False,4,819.0,0.025717026,0.0015707987,0.06341505,0.9092971,0.3608908147327052,0.7657076636267446
False,4,829.0,0.022518229,0.0015169441,0.06166149,0.9143033,0.3470985155195681,0.7677655677655677
False,4,839.0,0.022273302,0.0013560368,0.05932203,0.91704863,0.3496700355346347,0.7611518759518207
