forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,0,1009.0,0.14655498,0.4978641,0.27829865,0.077282295,,
False,0,1019.0,0.17208026,0.44654638,0.2620118,0.119361565,,
False,0,1029.0,0.16636439,0.40132236,0.19931683,0.23299639,,
False,0,1039.0,0.22432387,0.29275712,0.20929165,0.27362734,,
False,0,1049.0,0.18946487,0.18359339,0.1748167,0.452125,,
False,0,1059.0,0.18873428,0.13963456,0.18364951,0.48798165,,
False,0,1069.0,0.37038565,0.08386175,0.27958757,0.266165,,
False,0,1079.0,0.2059695,0.04491531,0.22919437,0.5199208,,
False,0,1089.0,0.3348845,0.03207866,0.3521108,0.28092605,,
False,0,1099.0,0.23145345,0.026516596,0.30548963,0.4365403,,
False,0,1109.0,0.18547109,0.014436578,0.2333029,0.56678945,,
False,0,1119.0,0.2928743,0.022876745,0.3995304,0.28471854,,
False,0,1129.0,0.2150105,0.019614786,0.37094533,0.3944294,-0.6,-0.6
False,0,1139.0,0.12765226,0.0082066,0.22912328,0.6350179,0.08333333333333334,0.35
False,0,1149.0,0.107195295,0.003934839,0.1831245,0.70574534,-0.46461538461538465,0.316923076923077
False,0,1159.0,0.0986571,0.0031267595,0.1828681,0.71534806,-0.5682539682539683,0.5555555555555556
False,0,1169.0,0.13361487,0.007445831,0.51319355,0.3457457,-0.14975845410628022,0.7043478260869566
False,0,1179.0,0.12053462,0.006988488,0.32059622,0.5518807,0.2064935064935065,0.7493506493506494
False,0,1189.0,0.11807579,0.0038106188,0.23501003,0.64310354,0.3407925407925408,0.75011655011655
False,0,1199.0,0.10829599,0.0033687633,0.20257565,0.6857596,0.3789473684210527,0.6364912280701754
False,0,1209.0,0.10862329,0.0030556347,0.18074168,0.7075794,0.44240766073871407,0.5447332421340629
False,0,1219.0,0.1169555,0.0027222284,0.18697217,0.69335014,0.4228070175438595,0.3982456140350876
False,0,1229.0,0.09919476,0.0025457446,0.17874822,0.7195112,0.34483378256963165,0.36819407008086263
False,0,1239.0,0.07720347,0.0021207153,0.15338497,0.7672909,0.26656671664167914,0.2992503748125937
False,0,1249.0,0.054393463,0.001596353,0.12776347,0.8162467,0.19060317460317464,0.15657142857142858
False,0,1259.0,0.044116102,0.0012594007,0.1083769,0.84624755,0.1276688453159041,0.06710239651416121
False,0,1269.0,0.039375857,0.0010428723,0.10059233,0.85898894,0.0649031648559282,-0.007463391591875295
False,0,1279.0,0.055272274,0.0013518471,0.12607399,0.8173019,0.013564929693961952,-0.043837882547559964
False,0,1289.0,0.050294966,0.001326257,0.118333444,0.83004534,-0.05921869295363272,-0.1312157721796276
False,0,1299.0,0.050555192,0.0016561972,0.14161801,0.8061706,-0.16285714285714284,-0.22558441558441558
False,0,1309.0,0.043564994,0.0012331685,0.11230241,0.84289944,-0.2458006393490264,-0.29462365591397843
False,0,1319.0,0.042627327,0.0014066158,0.12267693,0.83328915,-0.3073783359497646,-0.33804290947148097
False,0,1329.0,0.03620538,0.0010298202,0.10426352,0.85850126,-0.34728865735259296,-0.3403741416054938
False,0,1339.0,0.03740131,0.0009741945,0.098149516,0.86347497,-0.37639965546942283,-0.3563307493540051
False,0,1349.0,0.035158608,0.00096357736,0.08517107,0.87870675,-0.4017699115044248,-0.38941986234021636
False,0,1359.0,0.034147248,0.0008636889,0.081485175,0.8835039,-0.4335376848178867,-0.39963937973314095
False,0,1369.0,0.02962083,0.0008346316,0.07183917,0.8977054,-0.46261821801891484,-0.40813008130081296
False,0,1379.0,0.031406585,0.0008617306,0.07274113,0.89499056,-0.4905637254901961,-0.4060661764705883
False,0,1389.0,0.038747147,0.0011024436,0.100641295,0.85950917,-0.5002979145978154,-0.42658533125266
False,0,1399.0,0.026609883,0.00070103444,0.068431064,0.9042581,-0.5083530961791832,-0.4308827404479579
False,0,1409.0,0.060118973,0.0013852244,0.15712026,0.7813755,-0.5038154827628512,-0.3991412096675255
False,0,1419.0,0.04083074,0.0009558052,0.12817192,0.8300415,-0.48680714612918,-0.3462666055886395
False,0,1429.0,0.05717821,0.0012306874,0.14554676,0.7960443,-0.46923818707810994,-0.2909461052180435
False,0,1439.0,0.11515812,0.002137327,0.21202359,0.67068094,-0.45147679324894513,-0.2532851115129596
False,0,1449.0,0.15887539,0.003092404,0.26815352,0.5698787,-0.45593204341670596,-0.2877772534214252
False,0,1459.0,0.3105808,0.0051716613,0.31833357,0.36591396,-0.4735963041933191,-0.3116915422885572
False,0,1469.0,0.5543332,0.007982213,0.3248803,0.11280428,-0.4941442573510932,-0.3081343721202982
False,0,1479.0,0.6146691,0.0099500995,0.3221311,0.05324967,-0.5149232473492641,-0.30185155879094794
False,0,1489.0,0.7919971,0.01083946,0.18167534,0.015488113,-0.5011303241260574,-0.2677595628415301
False,0,1499.0,0.85378826,0.009102316,0.13212347,0.004985881,-0.4971347517730496,-0.23375886524822692
