forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
True,5,1359.0,0.14846441,0.49733537,0.28106973,0.07313049,,
True,5,1369.0,0.20824814,0.37723565,0.27697814,0.13753805,,
True,5,1379.0,0.21804395,0.32562768,0.27417925,0.18214911,,
True,5,1389.0,0.23969798,0.26595613,0.29598743,0.19835842,-0.6666666666666669,1.0
True,5,1399.0,0.2803267,0.18455604,0.34505397,0.19006327,-0.18681318681318684,0.38461538461538464
True,5,1409.0,0.2437685,0.13003235,0.34432417,0.28187498,-0.4492753623188406,-0.15217391304347824
True,5,1419.0,0.19884577,0.12314765,0.32312799,0.3548786,-0.6577540106951872,-0.21568627450980396
True,5,1429.0,0.19258627,0.14298294,0.2806394,0.38379136,-0.5412262156448203,-0.41860465116279066
True,5,1439.0,0.3142326,0.114521965,0.36172518,0.20952027,-0.2047519217330538,-0.4325646401118099
True,5,1449.0,0.27334282,0.14605811,0.34537765,0.23522142,0.13789682539682538,-0.13194444444444442
True,5,1459.0,0.18767704,0.14694744,0.25014073,0.4152348,0.2765642354683451,0.059607552758237696
True,5,1469.0,0.14155461,0.08910872,0.18819378,0.58114284,0.30522088353413657,0.12335054503729204
True,5,1479.0,0.13491352,0.056206264,0.16152722,0.64735305,0.13658201784488677,0.08304735758407687
True,5,1489.0,0.11486654,0.03447195,0.13929692,0.7113646,-0.06833457804331591,-0.11501120238984318
True,5,1499.0,0.114015914,0.02425065,0.12041192,0.7413215,-0.22185995963359728,-0.2594317652538426
