forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,3,-39897606.83760684,0.08205047,0.6694295,0.20348537,0.045034662,,
False,3,-39769615.384615384,0.046707913,0.79677254,0.10071675,0.055802844,,
False,3,-39641623.93162393,0.12061758,0.56031764,0.12311848,0.19594629,,
False,3,-39513632.47863248,0.10548027,0.46255937,0.10079406,0.33116633,,
False,3,-39385641.025641024,0.12183173,0.3693777,0.11535047,0.39344007,,
False,3,-39257649.572649576,0.19956894,0.33734962,0.16403754,0.2990439,,
False,3,-39129658.11965812,0.18703602,0.2180798,0.1789796,0.41590458,,
False,3,-39001666.666666664,0.25080866,0.1444555,0.22313616,0.38159966,,
False,3,-38873675.213675216,0.2093132,0.08292508,0.2281485,0.4796132,,
False,3,-38745683.76068376,0.20129013,0.056229018,0.22391954,0.5185613,,
False,3,-38617692.307692304,0.18322206,0.037866116,0.19532117,0.5835906,,
False,3,-38489700.854700856,0.29593292,0.056791484,0.28589708,0.36137855,,
False,3,-38361709.4017094,0.15331522,0.028746217,0.16447161,0.65346694,,
False,3,-38233717.94871795,0.13197173,0.016442161,0.1264322,0.7251539,,
False,3,-38105726.495726496,0.12989467,0.012385594,0.11903342,0.7386863,,
False,3,-37977735.04273504,0.08346308,0.0054402193,0.088913105,0.8221836,,
False,3,-37849743.58974359,0.103320196,0.004846599,0.09215068,0.7996825,,
False,3,-37721752.136752136,0.07348697,0.0034610126,0.07495529,0.8480967,,
False,3,-37593760.68376069,0.07315014,0.0027214526,0.07407327,0.8500551,,
False,3,-37465769.23076923,0.06590748,0.002598759,0.066185236,0.86530846,,
False,3,-37337777.777777776,0.056122392,0.0028651387,0.055797428,0.885215,,
False,3,-37209786.32478633,0.050791096,0.0025927473,0.04904523,0.8975709,,
False,3,-37081794.87179487,0.046757936,0.0021390354,0.04378267,0.9073203,,
False,3,-36953803.418803416,0.05053286,0.0019845178,0.042727765,0.9047548,0.4666666666666666,-0.8666666666666666
False,3,-36825811.96581197,0.057991963,0.002416147,0.04547143,0.8941204,0.7833333333333333,-0.48333333333333334
False,3,-36697820.51282051,0.03830389,0.0019246915,0.034042858,0.9257286,-0.2553846153846154,-0.7723076923076924
False,3,-36569829.059829056,0.036108557,0.0016761397,0.030495698,0.9317196,-0.34285714285714286,-0.5587301587301587
False,3,-36441837.60683761,0.03292889,0.0017659168,0.025898296,0.9394069,-0.3855072463768116,-0.20193236714975848
False,3,-36313846.15384615,0.0333417,0.0018073337,0.027100194,0.9377508,-0.49870129870129876,-0.27922077922077926
False,3,-36185854.700854704,0.03905874,0.0016748018,0.028870214,0.93039626,-0.6298368298368298,-0.41538461538461535
False,3,-36057863.24786325,0.032319896,0.0019892338,0.0312271,0.9344638,-0.6933333333333334,-0.5564912280701755
False,3,-35929871.79487179,0.028165976,0.0013052069,0.02533103,0.94519776,-0.6979480164158686,-0.6470588235294117
False,3,-35801880.341880344,0.022104468,0.0021100924,0.0198993,0.9558862,-0.6350877192982455,-0.6741228070175438
False,3,-35673888.88888889,0.023062121,0.0014689469,0.019618683,0.95585024,-0.6158131176999103,-0.6190476190476192
False,3,-35545897.43589744,0.039576836,0.0028888409,0.028561795,0.92897254,-0.6008995502248875,-0.5715142428785607
False,3,-35417905.982905984,0.025175834,0.0015407923,0.018845834,0.95443755,-0.6426666666666667,-0.6012698412698413
False,3,-35289914.52991453,0.032245886,0.0015982265,0.02139609,0.94475985,-0.6775599128540304,-0.6026143790849672
False,3,-35161923.07692308,0.02904215,0.001417669,0.01940569,0.95013446,-0.7037316957959376,-0.5686348606518659
False,3,-35033931.623931624,0.04218302,0.0016806906,0.023190172,0.9329461,-0.7399503722084367,-0.5255583126550869
False,3,-34905940.17094017,0.064062946,0.0020007922,0.028559411,0.9053768,-0.7675063891931362,-0.4719240598758671
False,3,-34777948.71794872,0.030421818,0.0013534988,0.019109225,0.94911546,-0.777012987012987,-0.43259740259740254
False,3,-34649957.264957264,0.025409814,0.0012392628,0.021309394,0.9520415,-0.775530369078756,-0.4620168555652426
False,3,-34521965.81196581,0.032787554,0.0012784275,0.02281833,0.9431157,-0.7938252223966511,-0.5072736787022503
False,3,-34393974.35897436,0.044073932,0.0015174397,0.026649604,0.927759,-0.8121714421027706,-0.553587497040019
False,3,-34265982.905982904,0.05774743,0.0015069961,0.031294007,0.9094516,-0.8269595176571919,-0.5914728682170541
False,3,-34137991.452991456,0.051829003,0.001483392,0.028684655,0.91800296,-0.8368534906588004,-0.6209242871189774
False,3,-34010000.0,0.03961397,0.0013919175,0.031002536,0.92799157,-0.8374323836999638,-0.6514965741074648
