forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,9,-39897606.83760684,0.109121084,0.5996641,0.18427889,0.1069359,,
False,9,-39769615.384615384,0.20793211,0.38603333,0.2507612,0.15527333,,
False,9,-39641623.93162393,0.17014575,0.32209408,0.1969203,0.3108399,,
False,9,-39513632.47863248,0.37081233,0.2313736,0.29406986,0.10374422,,
False,9,-39385641.025641024,0.22736323,0.14286962,0.27127686,0.3584903,,
False,9,-39257649.572649576,0.20062165,0.12226,0.2597422,0.41737613,,
False,9,-39129658.11965812,0.3771232,0.090371564,0.37371802,0.15878718,,
False,9,-39001666.666666664,0.23179333,0.056676805,0.30486333,0.40666652,,
False,9,-38873675.213675216,0.20546019,0.044242144,0.26785177,0.48244587,,
False,9,-38745683.76068376,0.171156,0.033042517,0.23739734,0.55840415,,
False,9,-38617692.307692304,0.15036187,0.03131641,0.21126595,0.6070558,,
False,9,-38489700.854700856,0.15956095,0.026031932,0.23274247,0.5816646,,
False,9,-38361709.4017094,0.17341202,0.025367653,0.2854349,0.5157854,,
False,9,-38233717.94871795,0.20818739,0.030380007,0.3482672,0.41316542,,
False,9,-38105726.495726496,0.19613746,0.016228827,0.2997257,0.48790798,,
False,9,-37977735.04273504,0.13135226,0.009080774,0.22893032,0.63063663,,
False,9,-37849743.58974359,0.11488239,0.005705346,0.17942593,0.69998634,,
False,9,-37721752.136752136,0.093092464,0.0034945495,0.13830373,0.76510924,,
False,9,-37593760.68376069,0.09004669,0.0027458163,0.11979195,0.78741556,,
False,9,-37465769.23076923,0.08185468,0.0025347737,0.1163293,0.79928124,,
False,9,-37337777.777777776,0.06373501,0.001803405,0.093045235,0.84141636,,
False,9,-37209786.32478633,0.06412386,0.0017079205,0.08988254,0.84428567,,
False,9,-37081794.87179487,0.060857784,0.0016012691,0.081970826,0.85557014,,
False,9,-36953803.418803416,0.058991827,0.0014537771,0.081709534,0.8578448,-0.4666666666666666,0.4666666666666666
False,9,-36825811.96581197,0.052921005,0.0013320127,0.07585992,0.86988705,0.5833333333333334,0.5666666666666667
False,9,-36697820.51282051,0.056821518,0.001378551,0.07589418,0.86590576,-0.015384615384615385,-0.15692307692307692
False,9,-36569829.059829056,0.07071768,0.0015835104,0.08004824,0.8476505,-0.3460317460317461,-0.4095238095238095
False,9,-36441837.60683761,0.0592468,0.0014337884,0.072048195,0.86727124,-0.31400966183574885,-0.5536231884057972
False,9,-36313846.15384615,0.068479486,0.0018121401,0.08241432,0.84729403,-0.3948051948051948,-0.6441558441558443
False,9,-36185854.700854704,0.04446625,0.0011879534,0.05907331,0.89527243,-0.3668997668997669,-0.5244755244755245
False,9,-36057863.24786325,0.046017513,0.0013846742,0.06081748,0.8917804,-0.2933333333333334,-0.28491228070175445
False,9,-35929871.79487179,0.049411863,0.0013760383,0.05744525,0.89176685,-0.3493844049247606,-0.07031463748290014
False,9,-35801880.341880344,0.04485647,0.0014210144,0.057369363,0.8963531,-0.40394736842105256,0.13684210526315788
False,9,-35673888.88888889,0.057763766,0.0015930651,0.06441612,0.8762271,-0.45588499550763706,0.2902066486972148
False,9,-35545897.43589744,0.18893716,0.00499319,0.16417569,0.641894,-0.5430284857571214,0.39970014992503744
False,9,-35417905.982905984,0.07349067,0.0056290985,0.06899557,0.85188466,-0.5796825396825397,0.4506666666666667
False,9,-35289914.52991453,0.07406716,0.0043715388,0.061628032,0.85993326,-0.6368191721132896,0.3481481481481481
False,9,-35161923.07692308,0.3348938,0.026648331,0.1574847,0.48097318,-0.6729333963155408,0.3141237600377893
False,9,-35033931.623931624,0.3386112,0.01746651,0.121322095,0.52260023,-0.6865177832919769,0.3186104218362283
False,9,-34905940.17094017,0.50432503,0.03330785,0.15088996,0.31147715,-0.6906900328587076,0.3502738225629792
False,9,-34777948.71794872,0.5373046,0.023122003,0.16056508,0.2790083,-0.6697402597402597,0.3879220779220779
False,9,-34649957.264957264,0.7368878,0.026222426,0.15969923,0.07719049,-0.6313862249346119,0.44853240337111294
False,9,-34521965.81196581,0.8190032,0.026823148,0.1230311,0.031142602,-0.586813186813187,0.5016221873364731
False,9,-34393974.35897436,0.86070186,0.026123066,0.09908154,0.014093575,-0.5384323940326782,0.5476201752308786
False,9,-34265982.905982904,0.8884263,0.021774517,0.08323825,0.006560969,-0.47855297157622734,0.5831180017226528
False,9,-34137991.452991456,0.8971192,0.022261653,0.07624704,0.0043720645,-0.3891052114060964,0.6179351032448379
False,9,-34010000.0,0.9149834,0.01757409,0.06589301,0.0015495119,-0.333790119004688,0.6479624954922466
