forced,tsid,time,state,residuals,variance,ac1
False,5,-39334444.44444445,-3.620547061333768,-4.844707525821108,,
False,5,-39321645.299145296,-1.785015444623626,-3.117121771244732,,
False,5,-39308846.15384615,7.160278961677033,5.734267312115625,,
False,5,-39296047.00854701,3.5248827055985705,2.0492285765099503,,
False,5,-39283247.863247864,-5.098993616321422,-6.589503078141885,,
False,5,-39270448.71794872,-6.864014088787963,-8.35621316286947,,
False,5,-39257649.572649576,0.3954695014632077,-1.1099598981934669,,
False,5,-39244850.427350424,14.06196808992732,12.524461822469307,,
False,5,-39232051.28205128,9.51281112185594,7.929671234646751,,
False,5,-39219252.136752136,0.9082058128388599,-0.6996793199335265,,
False,5,-39206452.99145299,3.8707644747657164,2.3014650601378186,,
False,5,-39193653.84615385,-5.775291524320961,-7.227647911925883,,
False,5,-39180854.700854704,0.7428041220627053,-0.5303518402925564,,
False,5,-39168055.55555555,1.0945390634269156,0.03243292235473194,,
False,5,-39155256.41025641,8.09905744022455,7.253074205554635,,
False,5,-39142457.264957264,5.52103920041348,4.883832365352444,,
False,5,-39129658.11965812,4.5496992039354875,4.086400771165979,,
False,5,-39116858.974358976,-5.88000289033597,-6.230521667667837,,
False,5,-39104059.82905983,-4.038934045059522,-4.336684718059675,,
False,5,-39091260.68376068,-4.984404161933724,-5.275415619912796,,
False,5,-39078461.538461536,-5.47247954301614,-5.775146318776642,,
False,5,-39065662.39316239,0.7271622434999516,0.41811901994236483,,
False,5,-39052863.24786325,1.5744625870179787,1.2600230576037044,,
False,5,-39040064.102564104,-3.1655372406463504,-3.5116382599724734,,
False,5,-39027264.95726496,1.8585638558498268,1.3897079405841808,,
False,5,-39014465.81196581,10.772187575001924,10.042644317270303,,
False,5,-39001666.666666664,6.390512715189559,5.263856571413375,,
False,5,-38988867.52136752,-1.486917060017468,-3.099858000292523,,
False,5,-38976068.376068376,-3.5898617638727757,-5.715104712889017,,
False,5,-38963269.23076923,3.65912034521829,1.0598887814877975,,
False,5,-38950470.08547009,3.2273036887619866,0.23034309795289554,,
False,5,-38937670.940170944,1.0784981504040563,-2.232471101802928,,
False,5,-38924871.79487179,1.4675342418674426,-2.076439435369777,,
False,5,-38912072.64957265,2.8206953273454745,-0.8764649017913979,,
False,5,-38899273.504273504,7.944335555888385,4.185632818632511,,
False,5,-38886474.35897436,7.376469684675275,3.6546134235431817,,
False,5,-38873675.213675216,4.641907344517549,1.055392904993556,,
False,5,-38860876.06837607,5.75686247853211,2.384375434539041,,
False,5,-38848076.92307692,10.216647201381422,7.089316087399628,,
False,5,-38835277.777777776,5.128140052169429,2.2144907708813673,,
False,5,-38822478.63247863,-1.2677733338014812,-4.042074210927806,,
False,5,-38809679.48717949,6.644335511202689,3.952297479201691,,
False,5,-38796880.341880344,1.958735807393802,-0.6641108700753149,,
False,5,-38784081.1965812,-9.198684775753115,-11.73428267273016,,
False,5,-38771282.05128205,-3.0095676184844375,-5.420270093958519,,
False,5,-38758482.905982904,-10.058568721246608,-12.323832275178134,,
False,5,-38745683.76068376,-7.4106302437265,-9.548542468198024,,
False,5,-38732884.615384616,4.13942455131353,2.095477510431908,,
False,5,-38720085.47008547,12.253048122531414,10.249355340658738,,
False,5,-38707286.32478633,7.950684910646699,5.925828646813418,,
False,5,-38694487.179487176,4.656524695089084,2.568715473177002,,
False,5,-38681688.03418803,0.0518401330188869,-2.083442892193278,,
False,5,-38668888.88888889,1.8384683072185524,-0.2584273263363819,,
False,5,-38656089.743589744,7.353038421788354,5.4315140023977655,,
False,5,-38643290.5982906,-0.0026923371667528784,-1.5842917450616667,,
False,5,-38630491.452991456,3.0790593215414974,1.9674031103689993,,
False,5,-38617692.307692304,12.12621461689346,11.542256470414944,,
False,5,-38604893.16239316,-2.71114101304332,-2.7771132199834936,,
False,5,-38592094.017094016,2.228838367292499,2.639471742348838,,
False,5,-38579294.87179487,-4.189682082954782,-3.361767418234308,,
False,5,-38566495.72649573,-3.277238240369214,-2.0908606538790613,,
False,5,-38553696.581196584,-7.293269125806201,-5.790941544321552,,
False,5,-38540897.43589744,-7.853649482986587,-6.0909861824491065,,
False,5,-38528098.29059829,-3.9119810654988556,-1.9768680358366841,,
False,5,-38515299.145299144,-1.3116359352760447,0.6994691916616389,,
False,5,-38502500.0,-0.7662531909327385,1.2613315356603296,,
False,5,-38489700.854700856,-0.13634890370627145,1.9054581360024594,,
False,5,-38476901.70940171,0.15183819038053611,2.2317302890955313,,
False,5,-38464102.56410257,-3.7669294125716526,-1.6138842244201923,,
False,5,-38451303.418803416,-4.7700361011579115,-2.524473430129222,,
False,5,-38438504.27350427,1.9521152040251146,4.285670394835241,,
False,5,-38425705.12820513,13.865963402189402,16.274835479982812,,
False,5,-38412905.982905984,5.779587975215723,8.238295163594485,,
False,5,-38400106.83760684,1.0317954064955541,3.516079553569595,,
False,5,-38387307.692307696,-8.046672480016424,-5.539450103799645,,
False,5,-38374508.547008544,-7.082030558442511,-4.533241586060591,,
False,5,-38361709.4017094,-9.010297192477736,-6.388369533581736,,
False,5,-38348910.256410256,-3.3872358634395257,-0.6630664861506959,,
False,5,-38336111.11111111,-8.044919782395619,-5.216824796603829,,
False,5,-38323311.96581197,-0.8226118714297472,2.0777076505004035,,
False,5,-38310512.820512824,-1.571225518775641,1.3256458504219826,,
False,5,-38297713.67521367,-2.3195886609993326,0.45903604799177034,,
False,5,-38284914.52991453,2.9600538116861697,5.508626720171852,,
False,5,-38272115.384615384,1.062581944805629,3.301077940047491,,
False,5,-38259316.23931624,-4.878444642934864,-2.9862304935184696,,
False,5,-38246517.094017096,-4.581570919689014,-3.0210305049977535,,
False,5,-38233717.94871795,-5.002461400171365,-3.7322813692142356,,
False,5,-38220918.8034188,-3.1735627927708823,-2.1506433436247443,,
False,5,-38208119.658119656,4.266108880941327,5.079722738922813,,
False,5,-38195320.51282051,-0.025147613125873658,0.6133973981574685,,
False,5,-38182521.36752137,0.76000930112734,1.2512476978819593,,
False,5,-38169722.222222224,1.4184982248783922,1.7660331657239683,,
False,5,-38156923.07692308,-4.682687819147796,-4.485880634421822,,
False,5,-38144123.93162393,2.188138506785323,2.221264098465864,,
False,5,-38131324.786324784,-2.0234045555006075,-2.1451169341480116,,
False,5,-38118525.64102564,2.1126751534326473,1.8767703269828278,,
