forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,1,-39897606.83760684,0.11075114,0.56759965,0.2040176,0.11763163,,
False,1,-39769615.384615384,0.19939801,0.3756833,0.21819726,0.20672143,,
False,1,-39641623.93162393,0.18181865,0.3469235,0.17876795,0.29248992,,
False,1,-39513632.47863248,0.18817809,0.24639261,0.18197373,0.3834556,,
False,1,-39385641.025641024,0.20794213,0.1663733,0.21008329,0.4156013,,
False,1,-39257649.572649576,0.19358858,0.113651395,0.21475294,0.47800714,,
False,1,-39129658.11965812,0.26453012,0.08376927,0.247907,0.40379363,,
False,1,-39001666.666666664,0.3299038,0.08427994,0.33295858,0.25285769,,
False,1,-38873675.213675216,0.19060431,0.059963048,0.23619196,0.5132407,,
False,1,-38745683.76068376,0.18901202,0.039718203,0.21985817,0.5514116,,
False,1,-38617692.307692304,0.31046343,0.032105662,0.28916046,0.36827046,,
False,1,-38489700.854700856,0.16962741,0.02241471,0.19933422,0.6086236,,
False,1,-38361709.4017094,0.13739286,0.014696188,0.16617006,0.6817409,,
False,1,-38233717.94871795,0.11756337,0.011124523,0.14611505,0.7251971,,
False,1,-38105726.495726496,0.1391936,0.007662674,0.1390044,0.71413934,,
False,1,-37977735.04273504,0.08961975,0.0064811297,0.10808655,0.79581255,,
False,1,-37849743.58974359,0.07037799,0.0049293963,0.09265712,0.83203554,,
False,1,-37721752.136752136,0.06069857,0.0032375704,0.07692576,0.85913813,,
False,1,-37593760.68376069,0.062141698,0.0032774687,0.079047166,0.8555337,,
False,1,-37465769.23076923,0.057276856,0.0026659132,0.075771384,0.8642858,,
False,1,-37337777.777777776,0.048813507,0.0027566657,0.06924586,0.87918395,,
False,1,-37209786.32478633,0.08226211,0.0036303443,0.097031906,0.8170756,,
False,1,-37081794.87179487,0.0785437,0.0046993527,0.09690554,0.8198514,,
False,1,-36953803.418803416,0.081140205,0.0041571325,0.10422989,0.8104728,0.7333333333333333,0.9999999999999999
False,1,-36825811.96581197,0.05181728,0.0027650371,0.07417471,0.871243,0.5666666666666667,0.45
False,1,-36697820.51282051,0.050032772,0.002493491,0.0672168,0.88025695,0.046153846153846156,-0.2
False,1,-36569829.059829056,0.04617694,0.0018221528,0.059039336,0.8929616,-0.3841269841269842,-0.3841269841269842
False,1,-36441837.60683761,0.062465034,0.0029720746,0.076017275,0.8585456,-0.5342995169082126,-0.2908212560386474
False,1,-36313846.15384615,0.057753675,0.002581184,0.068465725,0.8711994,-0.3337662337662338,-0.1077922077922078
False,1,-36185854.700854704,0.07779902,0.0028479896,0.07852787,0.8408251,-0.0303030303030303,0.1533799533799534
False,1,-36057863.24786325,0.05461322,0.0018229649,0.06580299,0.87776077,-0.030175438596491234,0.20842105263157898
False,1,-35929871.79487179,0.11492475,0.0037084061,0.09021083,0.791156,-0.23228454172366622,-0.038577291381668946
False,1,-35801880.341880344,0.066196874,0.002567417,0.08572373,0.84551203,-0.33026315789473676,-0.06798245614035085
False,1,-35673888.88888889,0.08668509,0.004046526,0.09323383,0.8160345,-0.13099730458221026,0.11913746630727765
False,1,-35545897.43589744,0.064548954,0.0028336844,0.0704007,0.86221665,0.022488755622188904,0.24467766116941528
False,1,-35417905.982905984,0.09890384,0.0037980217,0.09441202,0.8028861,0.08241269841269842,0.3452698412698413
False,1,-35289914.52991453,0.06074197,0.00250663,0.07272492,0.8640264,0.1418300653594771,0.415032679738562
False,1,-35161923.07692308,0.041445844,0.0017227416,0.06079638,0.896035,0.2143599433160132,0.45394426074633915
False,1,-35033931.623931624,0.035410404,0.0014384054,0.053112965,0.9100382,0.3096774193548387,0.42646815550041356
False,1,-34905940.17094017,0.04008506,0.001608413,0.056335174,0.90197134,0.35947426067907995,0.36692223439211397
False,1,-34777948.71794872,0.035028867,0.0031567775,0.045756232,0.9160582,0.38532467532467535,0.3625974025974026
False,1,-34649957.264957264,0.029720008,0.002695289,0.03806887,0.92951584,0.44853240337111294,0.36553327521069445
False,1,-34521965.81196581,0.039916407,0.0023811636,0.044559095,0.91314334,0.4889586603872319,0.34369440083725805
False,1,-34393974.35897436,0.025686955,0.0024707087,0.032461267,0.939381,0.5016812692398769,0.26033625384797543
False,1,-34265982.905982904,0.037898302,0.002599455,0.040094603,0.91940767,0.5023255813953488,0.25185185185185177
False,1,-34137991.452991456,0.026923772,0.0013876809,0.0325604,0.9391281,0.4555752212389381,0.17891838741396265
False,1,-34010000.0,0.026256341,0.001154633,0.032901507,0.93968755,0.37374684457266494,0.0840966462315182
