forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,4,-12496.409065565307,0.16521296,0.20997556,0.48813647,0.13667503,,
False,4,-12491.764873515745,0.20423731,0.16757455,0.48458132,0.14360678,,
False,4,-12487.120681466185,0.18252023,0.14554772,0.4781826,0.19374946,,
False,4,-12482.476489416624,0.24226299,0.11476688,0.476227,0.16674313,,
False,4,-12477.832297367062,0.19888417,0.10092415,0.50144273,0.19874895,,
False,4,-12473.188105317502,0.20122802,0.07689527,0.47827998,0.24359675,,
False,4,-12468.54391326794,0.22235899,0.06481809,0.4641095,0.24871342,,
False,4,-12463.899721218379,0.30500746,0.060258128,0.45550075,0.1792337,,
False,4,-12459.255529168817,0.3455605,0.05385633,0.44522095,0.15536225,,
False,4,-12454.611337119257,0.2705566,0.04926283,0.49646983,0.18371078,,
False,4,-12449.967145069695,0.24563643,0.045129307,0.5231578,0.18607648,,
False,4,-12445.322953020133,0.21538655,0.037812684,0.47669378,0.27010697,,
False,4,-12440.678760970573,0.20264551,0.033921756,0.46880794,0.29462478,,
False,4,-12436.034568921012,0.19704093,0.03115182,0.48147136,0.2903359,,
False,4,-12431.39037687145,0.2627366,0.03395892,0.5311334,0.17217109,,
False,4,-12426.74618482189,0.22960477,0.033667427,0.5351031,0.20162472,,
False,4,-12422.101992772328,0.25020608,0.03172727,0.5124458,0.20562088,,
False,4,-12417.457800722766,0.19503458,0.029885223,0.49964577,0.27543443,,
False,4,-12412.813608673207,0.19338927,0.030695427,0.5060165,0.2698988,,
False,4,-12408.169416623645,0.2026655,0.036696978,0.47057706,0.2900605,,
False,4,-12403.525224574083,0.15744948,0.042280264,0.43600613,0.36426413,,
False,4,-12398.881032524523,0.16036391,0.03755825,0.425309,0.37676883,,
False,4,-12394.236840474961,0.2156877,0.045989327,0.45823932,0.28008363,,
False,4,-12389.5926484254,0.24102373,0.048634164,0.4837584,0.22658369,,
False,4,-12384.94845637584,0.14140595,0.036383975,0.42116672,0.40104333,,
False,4,-12380.304264326278,0.16320248,0.039031215,0.45566496,0.34210134,,
False,4,-12375.660072276716,0.20070851,0.04455084,0.4922216,0.2625191,,
False,4,-12371.015880227154,0.2190814,0.04142857,0.51200473,0.2274853,,
False,4,-12366.371688177594,0.26412106,0.039646246,0.49669576,0.19953695,,
False,4,-12361.727496128033,0.2545938,0.039880894,0.5370481,0.1684772,,
False,4,-12357.083304078471,0.20931879,0.045522783,0.56627214,0.17888632,,
False,4,-12352.439112028911,0.20507483,0.0437996,0.5567089,0.1944167,,
False,4,-12347.79491997935,0.201799,0.036209352,0.55148304,0.21050858,,
False,4,-12343.150727929788,0.23230493,0.03297743,0.5603995,0.17431813,,
False,4,-12338.506535880228,0.23440385,0.033019967,0.56363386,0.16894232,,
False,4,-12333.862343830666,0.26985598,0.03436079,0.5638455,0.13193771,,
False,4,-12329.218151781104,0.27481562,0.033129103,0.5740071,0.118048206,,
False,4,-12324.573959731544,0.23363237,0.028489182,0.5997774,0.13810104,,
False,4,-12319.929767681982,0.21194096,0.024462048,0.5869669,0.17663011,,
False,4,-12315.28557563242,0.19763538,0.021730322,0.5582897,0.2223446,,
False,4,-12310.64138358286,0.20509997,0.02217009,0.54990494,0.22282498,,
False,4,-12305.997191533299,0.16531268,0.018451737,0.5111588,0.30507675,,
False,4,-12301.352999483737,0.16232663,0.017160397,0.48051506,0.33999792,,
False,4,-12296.708807434177,0.1802851,0.01904376,0.4909559,0.30971527,,
False,4,-12292.064615384616,0.16731802,0.017200198,0.4754692,0.3400126,,
False,4,-12287.420423335054,0.14925121,0.015271206,0.45889682,0.37658077,,
False,4,-12282.776231285492,0.14709213,0.014788456,0.44778126,0.39033812,,
False,4,-12278.132039235932,0.15539417,0.015579382,0.4577095,0.37131697,,
False,4,-12273.48784718637,0.1645724,0.014672552,0.45239264,0.3683624,,
False,4,-12268.843655136809,0.16827732,0.013973281,0.43305492,0.3846945,,
False,4,-12264.199463087249,0.16997576,0.014091989,0.4425479,0.37338436,,
False,4,-12259.555271037687,0.16815855,0.0132169,0.4210852,0.39753935,,
False,4,-12254.911078988125,0.15484858,0.012609115,0.39755,0.4349923,,
False,4,-12250.266886938565,0.16584417,0.012387224,0.3923778,0.42939082,,
False,4,-12245.622694889003,0.20517258,0.0141361775,0.4174374,0.3632538,,
False,4,-12240.978502839442,0.18073164,0.013181949,0.40140128,0.4046851,,
False,4,-12236.334310789882,0.16154864,0.011216564,0.37201303,0.4552218,,
False,4,-12231.69011874032,0.18401626,0.012679557,0.39433065,0.40897354,,
