forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,6,-12496.409065565307,0.17048816,0.20634726,0.46736065,0.15580392,,
False,6,-12491.764873515745,0.1791986,0.17529532,0.43198314,0.21352294,,
False,6,-12487.120681466185,0.1740838,0.14256218,0.44654322,0.2368108,,
False,6,-12482.476489416624,0.17706595,0.11108339,0.3758159,0.33603474,,
False,6,-12477.832297367062,0.1715289,0.09549795,0.33722642,0.39574674,,
False,6,-12473.188105317502,0.18931521,0.083846726,0.35593715,0.37090093,,
False,6,-12468.54391326794,0.17573847,0.07539023,0.33340114,0.41547018,,
False,6,-12463.899721218379,0.34779263,0.08279255,0.4036398,0.16577503,,
False,6,-12459.255529168817,0.28923965,0.07828648,0.42218548,0.2102884,,
False,6,-12454.611337119257,0.2288173,0.09805159,0.46879283,0.20433827,,
False,6,-12449.967145069695,0.33041042,0.06915852,0.47057086,0.12986019,,
False,6,-12445.322953020133,0.37439117,0.060176216,0.4460492,0.11938342,,
False,6,-12440.678760970573,0.22489019,0.076376125,0.59253126,0.10620241,,
False,6,-12436.034568921012,0.18698439,0.07156158,0.6308824,0.11057167,,
False,6,-12431.39037687145,0.19053018,0.07029337,0.6350194,0.104157016,,
False,6,-12426.74618482189,0.1965538,0.079325415,0.62432826,0.09979254,,
False,6,-12422.101992772328,0.13817932,0.13280995,0.6340362,0.09497457,,
False,6,-12417.457800722766,0.13197222,0.1355677,0.62775946,0.10470064,,
False,6,-12412.813608673207,0.12975714,0.12768424,0.6244193,0.118139364,,
False,6,-12408.169416623645,0.13936158,0.15780394,0.59553,0.1073045,,
False,6,-12403.525224574083,0.15384959,0.15591824,0.5918873,0.09834489,,
False,6,-12398.881032524523,0.13031228,0.18122865,0.5893105,0.09914857,,
False,6,-12394.236840474961,0.12321339,0.17242746,0.60772276,0.09663639,,
False,6,-12389.5926484254,0.12113365,0.13632669,0.61230993,0.13022976,,
False,6,-12384.94845637584,0.12020087,0.11809583,0.6068452,0.15485811,,
False,6,-12380.304264326278,0.13648334,0.106643595,0.62175095,0.13512217,,
False,6,-12375.660072276716,0.15414768,0.109345436,0.6077744,0.12873252,,
False,6,-12371.015880227154,0.17798495,0.0988398,0.59454036,0.1286349,,
False,6,-12366.371688177594,0.15623227,0.098928526,0.63089216,0.11394702,,
False,6,-12361.727496128033,0.123620294,0.0948153,0.6717395,0.10982487,,
False,6,-12357.083304078471,0.111875966,0.087996125,0.68616176,0.11396618,,
False,6,-12352.439112028911,0.106044196,0.079222605,0.68264204,0.13209113,,
False,6,-12347.79491997935,0.10202543,0.08780722,0.66778004,0.14238727,,
False,6,-12343.150727929788,0.112329826,0.092688486,0.6499659,0.1450158,,
False,6,-12338.506535880228,0.109723225,0.08342961,0.6545824,0.15226476,,
False,6,-12333.862343830666,0.1069686,0.07398371,0.6298031,0.1892446,,
