forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,8,-150315.98630136985,0.12866047,0.5461705,0.2449745,0.08019452,,
False,8,-149222.6301369863,0.15187648,0.4714883,0.19821887,0.17841637,,
False,8,-148129.27397260274,0.21463338,0.33284074,0.20256107,0.24996479,,
False,8,-147035.91780821918,0.15999018,0.21331605,0.1808686,0.44582516,,
False,8,-145942.56164383562,0.1822566,0.14835598,0.18955591,0.47983152,,
False,8,-144849.20547945207,0.22432987,0.0890802,0.21085282,0.47573715,,
False,8,-143755.84931506848,0.27085522,0.044728816,0.2322168,0.45219916,,
False,8,-142662.49315068492,0.22079305,0.029803362,0.2121336,0.53726995,-0.19999999999999998,0.0
False,8,-141569.13698630137,0.19551536,0.024313184,0.20992343,0.570248,0.20000000000000004,0.5428571428571429
False,8,-140475.7808219178,0.16867743,0.01641524,0.1706588,0.64424855,0.15999999999999995,0.5066666666666665
False,8,-139382.42465753425,0.15769508,0.011205104,0.15067312,0.6804267,0.10588235294117647,0.4386554621848739
False,8,-138289.0684931507,0.1202065,0.0076778904,0.1322682,0.7398474,0.39999999999999997,0.5717171717171716
False,8,-137195.7123287671,0.10735164,0.0061646737,0.114211485,0.7722722,0.4882154882154883,0.6080808080808082
False,8,-136102.35616438356,0.07807834,0.0051202727,0.08665877,0.8301426,0.6201923076923078,0.7076923076923078
False,8,-135009.0,0.073207594,0.005687653,0.083967604,0.8371371,0.6850450450450452,0.6958558558558559
