forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,4,-150315.98630136985,0.13738284,0.5760104,0.24028401,0.046322744,,
False,4,-149222.6301369863,0.21323732,0.35173884,0.3255421,0.1094818,,
False,4,-148129.27397260274,0.21809003,0.23038761,0.30339947,0.24812286,,
False,4,-147035.91780821918,0.30729517,0.20024803,0.38854155,0.10391523,,
False,4,-145942.56164383562,0.25856075,0.18944272,0.30276698,0.24922955,,
False,4,-144849.20547945207,0.3679115,0.12586361,0.39001387,0.11621102,,
False,4,-143755.84931506848,0.29478955,0.07091348,0.35563606,0.27866092,,
False,4,-142662.49315068492,0.21431692,0.04116879,0.3103295,0.43418485,0.39999999999999997,0.39999999999999997
False,4,-141569.13698630137,0.19102193,0.028797746,0.28068817,0.49949217,-0.20000000000000004,-0.6761904761904762
False,4,-140475.7808219178,0.18297829,0.02033546,0.2553874,0.54129887,-0.2799999999999999,-0.8266666666666665
False,4,-139382.42465753425,0.17330226,0.013910112,0.23762608,0.5751616,-0.29075630252100837,-0.838655462184874
False,4,-138289.0684931507,0.15406772,0.01042731,0.20608452,0.6294204,-0.4888888888888889,-0.8868686868686867
False,4,-137195.7123287671,0.13751462,0.007343223,0.17579111,0.67935103,-0.622895622895623,-0.9124579124579126
False,4,-136102.35616438356,0.1174044,0.00577679,0.1557412,0.72107756,-0.6432692307692308,-0.8788461538461539
False,4,-135009.0,0.11977949,0.0045358664,0.13737872,0.7383059,-0.7203603603603604,-0.8760360360360361
