forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,1,-150315.98630136985,0.107539535,0.5720441,0.25466052,0.06575587,,
False,1,-149222.6301369863,0.1718771,0.42687327,0.24525328,0.15599637,,
False,1,-148129.27397260274,0.1536269,0.35799873,0.19762073,0.29075363,,
False,1,-147035.91780821918,0.14514637,0.28172377,0.18318912,0.38994077,,
False,1,-145942.56164383562,0.1555076,0.27166706,0.16851336,0.40431198,,
False,1,-144849.20547945207,0.2251055,0.21864656,0.20798683,0.34826112,,
False,1,-143755.84931506848,0.2538362,0.14439628,0.22775564,0.37401184,,
False,1,-142662.49315068492,0.23715398,0.07545743,0.21902728,0.46836132,-0.9999999999999999,0.0
False,1,-141569.13698630137,0.2513445,0.0543674,0.22293377,0.47135434,-0.5047619047619049,-0.7333333333333334
False,1,-140475.7808219178,0.18162349,0.034144215,0.18528607,0.5989462,-0.2933333333333333,-0.8999999999999998
False,1,-139382.42465753425,0.18471411,0.023101067,0.15770873,0.63447607,-0.23361344537815124,-0.8319327731092436
False,1,-138289.0684931507,0.1609611,0.018353265,0.121335626,0.69935,-0.20202020202020202,-0.7252525252525251
False,1,-137195.7123287671,0.23810136,0.016975824,0.1499448,0.594978,-0.4464646464646465,-0.8060606060606063
False,1,-136102.35616438356,0.19671929,0.010858627,0.11314192,0.67928016,-0.5076923076923078,-0.8009615384615385
False,1,-135009.0,0.20085022,0.008697399,0.11407957,0.6763728,-0.4897297297297298,-0.6663063063063064
