forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,2,-150315.98630136985,0.071295224,0.71620774,0.15004897,0.062448062,,
False,2,-149222.6301369863,0.10364507,0.57448334,0.16461203,0.15725955,,
False,2,-148129.27397260274,0.13586953,0.4006341,0.15842465,0.3050717,,
False,2,-147035.91780821918,0.1405649,0.28343922,0.15260957,0.42338634,,
False,2,-145942.56164383562,0.13598992,0.2704857,0.14579764,0.4477268,,
False,2,-144849.20547945207,0.11855173,0.2915428,0.122096576,0.4678089,,
False,2,-143755.84931506848,0.1834944,0.20470104,0.1650829,0.44672164,,
False,2,-142662.49315068492,0.25687033,0.18713719,0.24829774,0.30769476,0.9999999999999999,0.9999999999999999
False,2,-141569.13698630137,0.19331942,0.11502129,0.2157067,0.47595257,0.21904761904761905,0.23809523809523814
False,2,-140475.7808219178,0.207635,0.06885841,0.22659314,0.4969135,-0.23999999999999996,0.5599999999999998
False,2,-139382.42465753425,0.19750792,0.049700152,0.1911219,0.56167,-0.35126050420168065,0.5697478991596638
False,2,-138289.0684931507,0.20835042,0.03476632,0.17259857,0.58428466,-0.48686868686868684,0.703030303030303
False,2,-137195.7123287671,0.2117575,0.023950238,0.15834972,0.6059426,-0.6417508417508417,0.6929292929292931
False,2,-136102.35616438356,0.13746294,0.015816808,0.114607766,0.73211247,-0.6509615384615386,0.7278846153846155
False,2,-135009.0,0.10469415,0.008571709,0.091249034,0.79548514,-0.6972972972972974,0.6187387387387389
