forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,8,9.0,0.15950748,0.28768158,0.40083417,0.1519768,,
False,8,19.0,0.14873101,0.16713256,0.31969827,0.36443818,,
False,8,29.0,0.12988085,0.14706811,0.21572104,0.50733006,,
False,8,39.0,0.15531346,0.12809621,0.22457726,0.49201304,,
False,8,49.0,0.12717652,0.111672126,0.19284587,0.5683055,,
False,8,59.0,0.12181045,0.09804853,0.16519251,0.6149485,,
False,8,69.0,0.1515356,0.08290993,0.19658627,0.5689682,,
False,8,79.0,0.13272414,0.06483124,0.17797107,0.6244736,,
False,8,89.0,0.3880062,0.05451882,0.2546727,0.30280226,,
False,8,99.0,0.34275338,0.04506152,0.27914718,0.33303794,,
False,8,109.0,0.20141967,0.035844594,0.26216492,0.5005708,,
False,8,119.0,0.16006833,0.026344556,0.24091554,0.57267153,,
False,8,129.0,0.1538424,0.02448908,0.23603837,0.5856301,,
False,8,139.0,0.16851792,0.022159552,0.25748983,0.55183274,,
False,8,149.0,0.14442384,0.017331962,0.24537782,0.59286636,,
False,8,159.0,0.14763972,0.015278218,0.24014099,0.5969411,,
False,8,169.0,0.13859323,0.014586354,0.23681843,0.610002,,
False,8,179.0,0.123240076,0.013733585,0.21913163,0.64389473,,
False,8,189.0,0.11743601,0.0139906285,0.22356562,0.6450077,,
False,8,199.0,0.1124229,0.013719283,0.22392952,0.6499283,,
False,8,209.0,0.122889206,0.013388032,0.21990764,0.6438151,,
False,8,219.0,0.25811702,0.016381903,0.24771841,0.47778267,,
False,8,229.0,0.3756662,0.016766284,0.26286703,0.3447005,,
False,8,239.0,0.25373,0.013444143,0.26416308,0.4686628,,
False,8,249.0,0.16872144,0.01097232,0.2435734,0.5767329,,
False,8,259.0,0.15085164,0.01159205,0.24894166,0.5886147,,
False,8,269.0,0.13393736,0.009650678,0.23492453,0.62148744,,
False,8,279.0,0.14643869,0.009546607,0.23837502,0.6056397,,
False,8,289.0,0.17579392,0.009860242,0.2524743,0.5618716,,
False,8,299.0,0.13965423,0.007903758,0.22106981,0.6313722,,
False,8,309.0,0.13047518,0.0070063015,0.21354541,0.6489731,,
False,8,319.0,0.13149276,0.006517983,0.20613723,0.655852,,
False,8,329.0,0.11997654,0.0071930336,0.20156372,0.6712667,,
False,8,339.0,0.1671696,0.007827284,0.23198068,0.5930224,,
False,8,349.0,0.11021757,0.0054512946,0.19019604,0.69413507,,
False,8,359.0,0.09830485,0.005831194,0.18355231,0.7123116,,
False,8,369.0,0.08926307,0.0048922924,0.1802689,0.72557575,,
False,8,379.0,0.091417536,0.005344151,0.17151232,0.73172605,-0.4666666666666666,-0.4666666666666666
False,8,389.0,0.1080279,0.0051100436,0.17790058,0.7089615,-0.65,-0.8166666666666667
False,8,399.0,0.1578463,0.0057144696,0.20713608,0.62930316,-0.8584615384615385,-0.9015384615384616
False,8,409.0,0.11542517,0.005378033,0.1897429,0.6894539,-0.7333333333333335,-0.6920634920634922
False,8,419.0,0.09795997,0.003917824,0.17016,0.7279622,-0.4222222222222222,-0.3777777777777778
False,8,429.0,0.10991236,0.004431106,0.1751997,0.71045685,-0.41558441558441567,-0.04415584415584416
False,8,439.0,0.15878148,0.0052339444,0.20609322,0.6298914,-0.5505827505827505,0.1543123543123543
False,8,449.0,0.18955562,0.0064439354,0.21860321,0.58539724,-0.6610526315789474,0.05964912280701755
False,8,459.0,0.25676507,0.006796372,0.23920484,0.49723372,-0.6897400820793433,0.10533515731874143
False,8,469.0,0.13598588,0.0049853288,0.19241934,0.66660947,-0.7210526315789473,-0.017543859649122803
False,8,479.0,0.12654082,0.004535269,0.18341862,0.6855053,-0.7009883198562445,0.0504941599281222
False,8,489.0,0.13146152,0.0044749836,0.1781187,0.6859448,-0.6332833583208396,0.19340329835082457
False,8,499.0,0.1346449,0.0051977634,0.17774087,0.68241644,-0.6167619047619047,0.30082539682539683
False,8,509.0,0.17175741,0.005660939,0.20031543,0.6222662,-0.6413943355119824,0.3220043572984749
False,8,519.0,0.20263973,0.006676407,0.20855823,0.5821256,-0.6253188474256022,0.3900803023145961
False,8,529.0,0.30152413,0.008561914,0.21703064,0.47288328,-0.6041356492969396,0.45856079404466504
False,8,539.0,0.35359052,0.009129688,0.21167108,0.42560872,-0.6075940124132895,0.5052208835341365
False,8,549.0,0.16835058,0.0053472943,0.2057472,0.6205549,-0.6115584415584415,0.5168831168831168
False,8,559.0,0.104870975,0.0042884536,0.16582283,0.7250177,-0.6513804126707351,0.40610287707061893
False,8,569.0,0.09405583,0.0040136403,0.15011302,0.7518175,-0.6858189429618002,0.27734170591313456
False,8,579.0,0.11257988,0.0045680907,0.15814221,0.7247098,-0.7145157470992186,0.1580393085484253
False,8,589.0,0.16034344,0.005268705,0.17589329,0.6584946,-0.7378122308354865,0.05460809646856158
False,8,599.0,0.09287868,0.0032440717,0.13788766,0.7659896,-0.7596853490658801,-0.036224188790560476
False,8,609.0,0.1217469,0.0035935738,0.17092267,0.70373684,-0.7756941940137035,-0.11164803461954559
False,8,619.0,0.09935813,0.0031982344,0.15792438,0.73951924,-0.7639289862286378,-0.16648415463746474
False,8,629.0,0.092140965,0.0027685817,0.14102045,0.76407,-0.7552083333333334,-0.21219362745098042
False,8,639.0,0.083204135,0.0028372551,0.15542462,0.758534,-0.7523620371683928,-0.25759682224429
False,8,649.0,0.064660035,0.0023882696,0.13936372,0.793588,-0.7363372859025034,-0.2842687747035574
False,8,659.0,0.07039566,0.0023095037,0.13653591,0.79075897,-0.7106121948227211,-0.29903079376763586
False,8,669.0,0.06566665,0.002104371,0.13093996,0.80128896,-0.6868987631699497,-0.31236830050389375
False,8,679.0,0.07389126,0.0031930567,0.14926866,0.773647,-0.6166720240008571,-0.2978892103289403
False,8,689.0,0.05664171,0.0026343372,0.14181747,0.79890645,-0.5273457906369298,-0.26353224834237493
False,8,699.0,0.046846557,0.0021083804,0.11706243,0.83398265,-0.43713072203869746,-0.18863614912694668
False,8,709.0,0.043222368,0.0019302771,0.113162234,0.8416851,-0.36375266524520256,-0.12899786780383796
False,8,719.0,0.042214684,0.0019361572,0.101289034,0.8545601,-0.31708134372120295,-0.11388120968417526
False,8,729.0,0.041826718,0.0018314237,0.09640539,0.8599364,-0.2810254787149865,-0.09482513055863269
False,8,739.0,0.05990974,0.0024919934,0.12462574,0.81297255,-0.2701848940788981,-0.07184669511190958
False,8,749.0,0.047685992,0.002047941,0.09791044,0.85235566,-0.2541843971631205,-0.05078014184397162
False,8,759.0,0.049170174,0.0020790726,0.09777387,0.8509768,-0.21986407375008413,-0.02394186124756073
False,8,769.0,0.038051587,0.0017611359,0.08740273,0.8727845,-0.18294335762690195,0.01086817542513745
False,8,779.0,0.03855807,0.0017213993,0.08779204,0.8719285,-0.13993796752417442,0.046378398102536036
False,8,789.0,0.034893,0.0015764792,0.07902332,0.8845072,-0.10247914735866542,0.06042632066728451
False,8,799.0,0.03475443,0.0016565064,0.08004804,0.883541,-0.0752167909417288,0.04870477768572217
False,8,809.0,0.03491807,0.0015514088,0.07714391,0.8863866,-0.04317199198565854,0.027396393546346088
False,8,819.0,0.037818022,0.0015543608,0.077396944,0.8832307,-0.01218320149140928,0.010449942056734015
False,8,829.0,0.05024285,0.001764864,0.082523905,0.8654684,0.007383844225949489,-0.007441681125891652
False,8,839.0,0.035063304,0.0015293558,0.076796874,0.8866105,0.01771193871429231,-0.03574691956250865
False,8,849.0,0.029784312,0.0013242876,0.065872446,0.90301895,0.0373639982308713,-0.06851835471030518
False,8,859.0,0.03636726,0.0016525893,0.077930845,0.8840493,0.04847482075431674,-0.10233761825972591
False,8,869.0,0.03237938,0.0014274779,0.06822001,0.8979732,0.06827956989247312,-0.13253502769631803
False,8,879.0,0.035780404,0.001572953,0.06906296,0.89358366,0.07345517160411694,-0.1631041365006066
False,8,889.0,0.04465794,0.0015915905,0.07305391,0.8806966,0.062150974636863095,-0.1943252803492135
False,8,899.0,0.036566727,0.0014805816,0.07043614,0.8915165,0.05038565996740902,-0.22381314502987512
False,8,909.0,0.039467692,0.0014942734,0.07025484,0.88878316,0.046380248291254006,-0.2516529502022597
False,8,919.0,0.03979593,0.0016104367,0.071028486,0.88756514,0.044930604563632084,-0.27800517525288165
False,8,929.0,0.04519715,0.001886745,0.076844975,0.87607116,0.03275649750469894,-0.3002786959621491
False,8,939.0,0.045726143,0.0016857246,0.07395421,0.87863386,0.015766596829169144,-0.3225304105819444
False,8,949.0,0.07333635,0.0020103953,0.08875265,0.8359006,-0.003985507246376811,-0.34310386473429955
False,8,959.0,0.064576134,0.0019015577,0.08035971,0.8531626,-0.021370438435284855,-0.3575916688544675
False,8,969.0,0.091062404,0.0022699195,0.09535883,0.81130886,-0.03823811403756133,-0.37229710676216793
False,8,979.0,0.06650297,0.0019873043,0.08148837,0.85002136,-0.05247251997927065,-0.38734964405531463
False,8,989.0,0.10686438,0.0025359574,0.096623555,0.79397607,-0.0749023334389188,-0.4060817231548938
False,8,999.0,0.075625844,0.0028724733,0.093291774,0.8282099,-0.10172012779552717,-0.42459297124600637
False,8,1009.0,0.055782516,0.0021711828,0.07489162,0.8671547,-0.12230971128608925,-0.44241073639379985
False,8,1019.0,0.07340275,0.0025092266,0.08086823,0.84321976,-0.14710442316461467,-0.4594859241126071
False,8,1029.0,0.08514981,0.0027501,0.08488914,0.8272109,-0.17219326010053995,-0.4757773226587228
False,8,1039.0,0.05743622,0.002589479,0.070579976,0.8693943,-0.19135677030413872,-0.49029330081961664
False,8,1049.0,0.086964145,0.0031983685,0.08085556,0.828982,-0.21293008985316675,-0.5046592154284462
False,8,1059.0,0.06354503,0.002657812,0.06766044,0.8661367,-0.23545359749739314,-0.5185971781830564
False,8,1069.0,0.07712264,0.0036161176,0.07512631,0.8441349,-0.25699164806086167,-0.5319110229058133
False,8,1079.0,0.09078226,0.0037954063,0.078449,0.8269733,-0.27745564864484756,-0.5431900829767143
False,8,1089.0,0.08686115,0.0038281009,0.07826554,0.83104515,-0.29659725749111227,-0.5530491854514201
False,8,1099.0,0.09258981,0.004191785,0.09006916,0.8131493,-0.3141141825781325,-0.5620632658877174
False,8,1109.0,0.1357498,0.004996459,0.10786264,0.7513911,-0.32877107364685004,-0.568670511682934
False,8,1119.0,0.060580887,0.0033445447,0.09320675,0.84286785,-0.3436493513503787,-0.5752127678716015
False,8,1129.0,0.064036354,0.0036920712,0.09772721,0.83454436,-0.35582185780861275,-0.5783664459161147
False,8,1139.0,0.060298074,0.0029125467,0.08216804,0.8546213,-0.36686291574941554,-0.581658390074916
False,8,1149.0,0.053933404,0.0028357392,0.07931795,0.8639129,-0.37820419022281343,-0.5869238443631526
False,8,1159.0,0.059416045,0.0029388368,0.08172144,0.85592365,-0.39052527511709695,-0.5948914928445243
False,8,1169.0,0.0606929,0.003305781,0.0795934,0.85640794,-0.4023513795392054,-0.6007585095287759
False,8,1179.0,0.067292675,0.0027633277,0.07900334,0.8509406,-0.41281383413220724,-0.6029036881771805
False,8,1189.0,0.10201162,0.004089625,0.10671685,0.7871819,-0.42314447251293164,-0.6035787321063396
False,8,1199.0,0.056925643,0.002446063,0.08011058,0.8605177,-0.42907036466358506,-0.6029407880255339
False,8,1209.0,0.06278218,0.0035961834,0.09072962,0.842892,-0.43324069564220846,-0.6018508437670115
False,8,1219.0,0.046382964,0.002729351,0.067414716,0.88347304,-0.4385664526417391,-0.6028872382391205
False,8,1229.0,0.044262666,0.0025111935,0.06813378,0.8850924,-0.44371754932502605,-0.6025468656063837
False,8,1239.0,0.043307465,0.0023244605,0.06296696,0.8914011,-0.450752246058551,-0.6023868961006019
False,8,1249.0,0.043495618,0.002289353,0.06167201,0.892543,-0.4586040443574691,-0.6049054142204828
False,8,1259.0,0.045928426,0.0028050418,0.063510954,0.8877556,-0.46233054035785787,-0.6108046064965373
False,8,1269.0,0.05424871,0.0045625013,0.106471084,0.83471775,-0.46295889864325623,-0.6151885474860336
False,8,1279.0,0.052208178,0.003919783,0.07474785,0.86912423,-0.45510958252533745,-0.6096935104216213
False,8,1289.0,0.04810421,0.0031292425,0.07078077,0.8779858,-0.44775335862743687,-0.6050063235259026
False,8,1299.0,0.046903167,0.0030443755,0.06666485,0.8833877,-0.4412048333430622,-0.6002008055571769
False,8,1309.0,0.044433143,0.0029255464,0.061683644,0.89095765,-0.43593857123268887,-0.5956076603135426
False,8,1319.0,0.040547013,0.0028182676,0.06091693,0.8957178,-0.42824479568665624,-0.5891853194178777
False,8,1329.0,0.049675573,0.0032142377,0.075813696,0.8712965,-0.41690288943898013,-0.5836097176279876
False,8,1339.0,0.039238356,0.004914755,0.08106292,0.874784,-0.3998991621879659,-0.5781975777470257
False,8,1349.0,0.03585877,0.0042408556,0.06240477,0.8974956,-0.3748886086591004,-0.573648591845313
False,8,1359.0,0.033996657,0.0042516044,0.06020196,0.9015498,-0.3486805119387156,-0.5697202458788522
False,8,1369.0,0.03622564,0.0049051573,0.06351331,0.8953559,-0.3218663599120098,-0.5643882060906944
False,8,1379.0,0.03162545,0.004144748,0.057310004,0.9069198,-0.2972710997695419,-0.5572119521675915
False,8,1389.0,0.030257817,0.0037817783,0.057373147,0.9085873,-0.27394592917264654,-0.5494201155889997
False,8,1399.0,0.03137628,0.0040732175,0.05721416,0.90733635,-0.2504692625873627,-0.5404440640897638
False,8,1409.0,0.030513365,0.0038319577,0.053347103,0.91230756,-0.23080969167925688,-0.5319269580139144
False,8,1419.0,0.029023102,0.0033809938,0.052509565,0.9150864,-0.21359839717492934,-0.5274996111868409
False,8,1429.0,0.026789997,0.003040574,0.04758801,0.9225814,-0.19699123940830104,-0.5237792618124372
False,8,1439.0,0.06776774,0.0055754706,0.12026203,0.80639476,-0.18301050832826854,-0.5221344326119318
False,8,1449.0,0.035879552,0.0040185456,0.072024286,0.8880776,-0.16554335609924783,-0.520881818967753
False,8,1459.0,0.11834721,0.008341388,0.17150906,0.7018024,-0.14821396746187335,-0.5198581018577454
False,8,1469.0,0.0704274,0.006079958,0.12575468,0.79773796,-0.1299036762990368,-0.5185448121854482
False,8,1479.0,0.039310236,0.0050755693,0.084050655,0.87156355,-0.11043178712575585,-0.5151219592023761
False,8,1489.0,0.04216191,0.004965215,0.08780821,0.8650646,-0.09128694729736246,-0.5106739315621133
False,8,1499.0,0.043055795,0.004581391,0.08241911,0.86994374,-0.07387566607460036,-0.5090933491217683
