forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
True,7,1389.0,0.14687648,0.5258759,0.29934043,0.027907157,,
True,7,1399.0,0.122423396,0.5015788,0.3254174,0.050580364,,
True,7,1409.0,0.10307972,0.50927913,0.35173845,0.03590268,,
True,7,1419.0,0.09484013,0.48367158,0.39529195,0.026196364,-0.9636363636363636,-0.7454545454545454
True,7,1429.0,0.093875386,0.42881376,0.45348042,0.023830391,-0.8190476190476191,-0.7047619047619048
True,7,1439.0,0.09130538,0.38620615,0.49868137,0.023807136,-0.6172043010752688,-0.32473118279569896
True,7,1449.0,0.10463259,0.31956255,0.5512182,0.02458666,-0.23414634146341462,-0.08048780487804878
True,7,1459.0,0.11184859,0.28357053,0.57969403,0.024886806,-0.10117647058823531,-0.057254901960784324
True,7,1469.0,0.1284245,0.24444528,0.60034245,0.026787719,0.07759562841530054,-0.07103825136612021
True,7,1479.0,0.14257754,0.20408447,0.6283453,0.024992693,-0.018108651911468814,0.003621730382293763
True,7,1489.0,0.15241262,0.18931419,0.63134134,0.026931856,-0.05740740740740741,0.12839506172839504
True,7,1499.0,0.16740546,0.16836801,0.6339997,0.030226836,-0.21904761904761902,-0.01343101343101343
