forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
True,5,1389.0,0.13908324,0.54202724,0.25043392,0.06845559,,
True,5,1399.0,0.14590737,0.450468,0.20769635,0.19592826,,
True,5,1409.0,0.18224062,0.35161966,0.19444509,0.2716946,,
True,5,1419.0,0.1793193,0.30879027,0.2108496,0.3010408,0.1272727272727273,-0.6000000000000001
True,5,1429.0,0.15920825,0.29618302,0.16965851,0.37495023,0.7047619047619048,0.21904761904761907
True,5,1439.0,0.21597512,0.21903817,0.20528428,0.3597024,0.47526881720430114,0.30322580645161296
True,5,1449.0,0.21191683,0.16357283,0.2116524,0.41285795,0.31951219512195117,0.1024390243902439
True,5,1459.0,0.4601133,0.15855214,0.30720767,0.07412689,0.12784313725490198,0.025882352941176474
True,5,1469.0,0.08961895,0.67968625,0.22185846,0.0088363625,0.39234972677595625,0.3136612021857923
True,5,1479.0,0.051699806,0.80350655,0.14205205,0.0027416165,0.5380281690140846,0.45995975855130794
True,5,1489.0,0.102721,0.67387974,0.21542892,0.007970346,0.5679012345679012,0.5049382716049383
True,5,1499.0,0.12573472,0.59743214,0.2600315,0.01680168,0.5311355311355311,0.5218559218559218
