forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,7,9.0,0.13355894,0.27520734,0.34427243,0.24696131,,
False,7,19.0,0.1787384,0.2181696,0.34162557,0.26146644,,
False,7,29.0,0.200072,0.15415315,0.3327391,0.3130357,,
False,7,39.0,0.20133476,0.08619292,0.31941515,0.39305717,,
False,7,49.0,0.1850161,0.07164594,0.29737693,0.44596106,,
False,7,59.0,0.19157636,0.061309803,0.2986159,0.44849792,,
False,7,69.0,0.19984592,0.050667476,0.30118993,0.4482967,,
False,7,79.0,0.1896818,0.04237585,0.28862002,0.47932234,,
False,7,89.0,0.18635026,0.03692119,0.27461952,0.502109,,
False,7,99.0,0.23429811,0.031978272,0.29364282,0.4400808,,
False,7,109.0,0.275096,0.029388119,0.3073391,0.38817677,,
False,7,119.0,0.2756022,0.023413401,0.31044072,0.39054364,,
False,7,129.0,0.17740922,0.018458944,0.28094196,0.5231899,,
False,7,139.0,0.17254569,0.015861787,0.27919662,0.5323959,,
False,7,149.0,0.21010402,0.014714261,0.29169765,0.4834841,,
False,7,159.0,0.1788229,0.013501438,0.28538504,0.5222906,,
False,7,169.0,0.17044464,0.012909683,0.2679586,0.54868704,,
False,7,179.0,0.17503291,0.0117580425,0.2691945,0.5440146,,
False,7,189.0,0.1473534,0.012098534,0.2518105,0.5887376,,
False,7,199.0,0.14375968,0.011515305,0.2492265,0.5954985,,
False,7,209.0,0.13119134,0.010095338,0.23916027,0.619553,,
False,7,219.0,0.16515341,0.012230489,0.25198242,0.5706337,,
False,7,229.0,0.23530677,0.014128817,0.27301228,0.4775521,,
False,7,239.0,0.19113183,0.013125161,0.2607282,0.53501475,,
False,7,249.0,0.15944943,0.013766764,0.25325698,0.5735268,,
False,7,259.0,0.15763907,0.012738352,0.25469062,0.574932,,
False,7,269.0,0.1874266,0.012043484,0.25286683,0.5476631,,
False,7,279.0,0.16029659,0.0105796885,0.24290189,0.5862218,,
False,7,289.0,0.1397799,0.010812325,0.24331717,0.6060906,,
False,7,299.0,0.13304007,0.009327791,0.2174054,0.6402267,,
False,7,309.0,0.13348642,0.008615417,0.21287152,0.6450266,,
False,7,319.0,0.13207129,0.008950403,0.21005146,0.64892685,,
False,7,329.0,0.14260563,0.008983882,0.21012144,0.6382891,,
False,7,339.0,0.13881136,0.008250853,0.20333183,0.64960593,,
False,7,349.0,0.14993143,0.0077765347,0.1963951,0.645897,,
False,7,359.0,0.15940824,0.00801178,0.20078687,0.6317931,,
False,7,369.0,0.19859023,0.00810642,0.1999124,0.59339094,,
