forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,3,9.0,0.13195066,0.24876556,0.30937928,0.30990452,,
False,3,19.0,0.14432737,0.22957699,0.2617728,0.36432278,,
False,3,29.0,0.17138132,0.17754456,0.24951485,0.40155926,,
False,3,39.0,0.19722125,0.12650086,0.23779385,0.43848404,,
False,3,49.0,0.17642029,0.10503999,0.21927135,0.49926838,,
False,3,59.0,0.18560892,0.088001534,0.21400861,0.5123809,,
False,3,69.0,0.18173198,0.06745346,0.2184726,0.53234196,,
False,3,79.0,0.18026093,0.05485163,0.21499145,0.549896,,
False,3,89.0,0.16781305,0.045667354,0.20599714,0.5805224,,
False,3,99.0,0.20247474,0.03640662,0.21985736,0.5412613,,
False,3,109.0,0.17990723,0.030025676,0.21647263,0.57359445,,
False,3,119.0,0.187681,0.023870964,0.22564049,0.5628076,,
False,3,129.0,0.48318544,0.024508765,0.27167216,0.22063363,,
False,3,139.0,0.53163695,0.02387176,0.26880115,0.1756901,,
False,3,149.0,0.47870082,0.02280556,0.2913131,0.2071805,,
False,3,159.0,0.4225672,0.021933924,0.3200424,0.2354565,,
False,3,169.0,0.29873395,0.016436076,0.32312042,0.36170956,,
False,3,179.0,0.18630579,0.012457592,0.2993837,0.50185287,,
False,3,189.0,0.20545952,0.01116149,0.29936677,0.48401222,,
False,3,199.0,0.14757583,0.009325114,0.261121,0.581978,,
False,3,209.0,0.15133101,0.0075859376,0.2655169,0.5755662,,
False,3,219.0,0.13603374,0.007001029,0.25661772,0.6003475,,
False,3,229.0,0.11530958,0.005986768,0.2519861,0.62671757,,
False,3,239.0,0.112914525,0.0055520236,0.2423207,0.6392127,,
False,3,249.0,0.13242397,0.005624705,0.23995939,0.621992,,
False,3,259.0,0.102199316,0.0047753,0.22495417,0.6680712,,
False,3,269.0,0.09977573,0.0047382456,0.20973802,0.685748,,
False,3,279.0,0.10244955,0.005175032,0.20213833,0.6902371,,
False,3,289.0,0.11046304,0.0048806495,0.19161132,0.693045,,
False,3,299.0,0.11073162,0.00497199,0.19639578,0.68790066,,
False,3,309.0,0.11822957,0.004407213,0.18538365,0.6919795,,
False,3,319.0,0.0937797,0.0041957935,0.1689754,0.7330491,,
False,3,329.0,0.086053126,0.0040394654,0.1556442,0.7542632,,
False,3,339.0,0.08135107,0.0036727302,0.15200427,0.76297194,,
False,3,349.0,0.08914854,0.003596163,0.14383386,0.7634214,,
False,3,359.0,0.106294714,0.0036991835,0.14683203,0.7431741,,
False,3,369.0,0.06769641,0.0030955768,0.12825046,0.80095756,,
False,3,379.0,0.067538306,0.0035769711,0.12548783,0.8033969,0.8666666666666666,0.2
False,3,389.0,0.06480189,0.003225015,0.11333573,0.8186374,0.35,-0.26666666666666666
False,3,399.0,0.08177112,0.0036180795,0.12411243,0.7904984,-0.32923076923076927,-0.513846153846154
False,3,409.0,0.054798365,0.002815055,0.10140582,0.8409807,-0.5682539682539683,-0.5873015873015873
False,3,419.0,0.051962156,0.0030052497,0.09420576,0.85082686,-0.35845410628019325,-0.7062801932367151
False,3,429.0,0.053884517,0.0031180864,0.09130524,0.8516921,-0.29610389610389615,-0.6961038961038962
False,3,439.0,0.052977227,0.0031760999,0.09008229,0.85376436,-0.28764568764568765,-0.7324009324009324
False,3,449.0,0.14972396,0.005856092,0.1459493,0.6984706,-0.2210526315789474,-0.7298245614035088
False,3,459.0,0.08270614,0.0038337507,0.102104224,0.8113559,-0.03638850889192886,-0.49329685362517095
False,3,469.0,0.27967283,0.008558916,0.16638234,0.54538596,0.08421052631578946,-0.3285087719298245
False,3,479.0,0.18536596,0.009351409,0.15446804,0.6508146,0.20215633423180596,-0.2528301886792453
False,3,489.0,0.15287748,0.006875843,0.15235871,0.68788797,0.3247376311844078,-0.0962518740629685
False,3,499.0,0.08154227,0.005244555,0.13718541,0.7760278,0.42704761904761906,0.05396825396825397
False,3,509.0,0.0979587,0.005231469,0.15807685,0.73873293,0.4986928104575163,0.17734204793028321
False,3,519.0,0.09051351,0.004471549,0.14627132,0.75874364,0.5419933868682097,0.2612187057156353
False,3,529.0,0.10059146,0.0045300955,0.14617667,0.74870175,0.5508684863523573,0.3118279569892473
False,3,539.0,0.109200835,0.0045132786,0.14771333,0.73857254,0.5274187659729829,0.31610076670317633
False,3,549.0,0.06997129,0.0036883347,0.122860216,0.80348015,0.5106493506493506,0.3044155844155844
False,3,559.0,0.10930832,0.004280931,0.14039867,0.7460121,0.45585585585585575,0.25440278988666076
False,3,569.0,0.061327517,0.0029082727,0.11109082,0.82467335,0.41130298273155425,0.22386185243328102
False,3,579.0,0.047383014,0.0033864412,0.10774189,0.84148866,0.4015628699976321,0.21648117452048307
False,3,589.0,0.044468764,0.0027500833,0.08853241,0.86424875,0.4413436692506459,0.21929371231696812
False,3,599.0,0.042803597,0.002886814,0.090406425,0.86390316,0.45848574237954776,0.20786627335299906
False,3,609.0,0.042481076,0.002654089,0.08332952,0.8715353,0.4640461593941579,0.1802380093761269
False,3,619.0,0.04064835,0.002444251,0.081838794,0.87506855,0.44622531939605103,0.15301144848183176
False,3,629.0,0.04150602,0.00238439,0.08048573,0.8756239,0.415686274509804,0.11488970588235295
False,3,639.0,0.034053676,0.0024064796,0.073035166,0.89050466,0.3692722371967655,0.04315505745495816
False,3,649.0,0.035092343,0.0019927453,0.06724425,0.8956707,0.3379710144927537,-0.030988142292490126
False,3,659.0,0.09130247,0.0036376815,0.112461686,0.7925981,0.3038400196294933,-0.09243037664090295
False,3,669.0,0.07690328,0.0034233346,0.111893214,0.80778015,0.30123683005038937,-0.1484654145671095
False,3,679.0,0.035635352,0.0023058862,0.07827987,0.88377887,0.31267545269473906,-0.19841422907960996
False,3,689.0,0.057429068,0.0032076433,0.10137148,0.83799183,0.3381555153707052,-0.24488647779787018
False,3,699.0,0.046116292,0.0028513526,0.0906408,0.8603915,0.37102406795658327,-0.26614440773949977
False,3,709.0,0.036374595,0.0023576089,0.07550469,0.88576305,0.39026297085998574,-0.28187633262260126
False,3,719.0,0.029391717,0.0023686637,0.075020656,0.893219,0.40645053195945374,-0.2908100862863366
False,3,729.0,0.027179748,0.0022258295,0.06568573,0.9049088,0.43896186105396423,-0.30549137521759767
False,3,739.0,0.025388826,0.0018302379,0.05975439,0.9130265,0.4681038999925144,-0.33228535069990267
False,3,749.0,0.02630606,0.0018974431,0.06450235,0.90729415,0.49072340425531913,-0.35778723404255314
False,3,759.0,0.029757842,0.0020703066,0.06904055,0.8991313,0.5118767243119575,-0.37024426350851225
False,3,769.0,0.025882373,0.0014382391,0.05915638,0.913523,0.5297788006648767,-0.37811021608489964
False,3,779.0,0.025300348,0.001422554,0.05848647,0.91479063,0.540473149668552,-0.39383324210910414
False,3,789.0,0.021637829,0.0012718046,0.05471298,0.9223774,0.5422845227062094,-0.41000926784059305
