forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,1,-381594.09278350516,0.069113635,0.757389,0.12846789,0.045029458,,
False,1,-376317.08247422683,0.17322503,0.58680624,0.19672573,0.043243,,
False,1,-371040.07216494845,0.22460313,0.41423598,0.2343603,0.1268006,,
False,1,-365763.0618556701,0.28030664,0.28706235,0.24354939,0.18908161,,
False,1,-360486.05154639174,0.35742188,0.23987678,0.33167216,0.0710292,,
False,1,-355209.0412371134,0.22813542,0.18084939,0.2846997,0.30631548,0.6,0.7777777777777777
False,1,-349932.03092783503,0.26884806,0.14872052,0.3225431,0.25988832,-0.031578947368421054,0.25263157894736843
False,1,-344655.0206185567,0.37191886,0.10622315,0.40329903,0.118558966,0.42528735632183906,0.4850574712643679
False,1,-339378.0103092783,0.31091854,0.07331437,0.36699456,0.24877253,0.39743589743589747,0.5282051282051282
False,1,-334101.0,0.22526197,0.041213073,0.2820973,0.4514276,0.1346938775510204,0.3469387755102041
