forced,tsid,time,Fold,Hopf,Branch,Null,ktau_variance,ktau_ac1
False,8,-381594.09278350516,0.10437733,0.6263106,0.2086586,0.060653497,,
False,8,-376317.08247422683,0.1547853,0.59494436,0.1809014,0.06936894,,
False,8,-371040.07216494845,0.1501406,0.45027488,0.20432809,0.19525644,,
False,8,-365763.0618556701,0.31967726,0.3284444,0.3039141,0.047964226,,
False,8,-360486.05154639174,0.3175068,0.21250191,0.3349938,0.13499749,,
False,8,-355209.0412371134,0.2513508,0.15691392,0.3448695,0.24686582,0.5555555555555555,0.06666666666666667
False,8,-349932.03092783503,0.2449201,0.1071495,0.33656833,0.3113621,0.18947368421052632,0.052631578947368425
False,8,-344655.0206185567,0.32191163,0.07906109,0.40283275,0.19619456,0.2367816091954023,0.30114942528735633
False,8,-339378.0103092783,0.2363251,0.0501472,0.3273992,0.3861285,-0.23333333333333336,-0.2512820512820513
False,8,-334101.0,0.24176046,0.037324406,0.307513,0.41340214,-0.3877551020408163,-0.47265306122448986
